side,index,s_m,x_m,y_m,width_from_center_m
right,483,13.739723887,5.784804104,-4.323735117,0.600000000
right,484,13.775586865,5.822429602,-4.332416075,0.600000000
right,485,13.811579076,5.860201186,-4.340949186,0.600000000
right,486,13.847698525,5.898116567,-4.349334206,0.600000000
right,487,13.883943199,5.936173440,-4.357570887,0.600000000
right,488,13.920311068,5.974369480,-4.365658981,0.600000000
right,489,13.956800086,6.012702350,-4.373598240,0.600000000
right,490,13.993408189,6.051169692,-4.381388411,0.600000000
right,491,14.030133298,6.089769135,-4.389029245,0.600000000
right,492,14.066973319,6.128498293,-4.396520490,0.600000000
right,493,14.103926142,6.167354761,-4.403861896,0.600000000
right,494,14.140989642,6.206336122,-4.411053212,0.600000000
right,495,14.178161679,6.245439944,-4.418094189,0.600000000
right,496,14.215440099,6.284663780,-4.424984579,0.600000000
right,497,14.252822735,6.324005168,-4.431724135,0.600000000
right,498,14.290307406,6.363461633,-4.438312614,0.600000000
right,499,14.327891917,6.403030687,-4.444749773,0.600000000
right,500,14.365574061,6.442709827,-4.451035371,0.600000000
right,501,14.403351619,6.482496540,-4.457169172,0.600000000
right,502,14.441222358,6.522388297,-4.463150940,0.600000000
right,503,14.479184034,6.562382559,-4.468980446,0.600000000
right,504,14.517234393,6.602476774,-4.474657460,0.600000000
right,505,14.555371168,6.642668379,-4.480181759,0.600000000
right,506,14.593592081,6.682954800,-4.485553123,0.600000000
right,507,14.631894845,6.723333450,-4.490771335,0.600000000
right,508,14.670277162,6.763801732,-4.495836184,0.600000000
right,509,14.708736723,6.804357041,-4.500747462,0.600000000
right,510,14.747271211,6.844996759,-4.505504965,0.600000000
right,511,14.785878300,6.885718260,-4.510108497,0.600000000
right,512,14.824555653,6.926518907,-4.514557863,0.600000000
right,513,14.863300926,6.967396054,-4.518852876,0.600000000
right,514,14.902111766,7.008347048,-4.522993354,0.600000000
right,515,14.940985813,7.049369226,-4.526979118,0.600000000
right,516,14.979920698,7.090459917,-4.530809998,0.600000000
right,517,15.018914045,7.131616442,-4.534485828,0.600000000
right,518,15.057963471,7.172836115,-4.538006447,0.600000000
right,519,15.097066587,7.214116242,-4.541371701,0.600000000
right,520,15.136220996,7.255454122,-4.544581443,0.600000000
right,521,15.175424296,7.296847050,-4.547635530,0.600000000
right,522,15.214674078,7.338292310,-4.550533827,0.600000000
right,523,15.253967928,7.379787184,-4.553276205,0.600000000
right,524,15.293303428,7.421328947,-4.555862541,0.600000000
right,525,15.332678153,7.462914867,-4.558292719,0.600000000
right,526,15.372089674,7.504542211,-4.560566630,0.600000000
right,527,15.411535558,7.546208236,-4.562684170,0.600000000
right,528,15.451013367,7.587910199,-4.564645244,0.600000000
right,529,15.490520660,7.629645352,-4.566449762,0.600000000
right,530,15.530054993,7.671410941,-4.568097643,0.600000000
right,531,15.569613918,7.713204210,-4.569588811,0.600000000
right,532,15.609194984,7.755022401,-4.570923198,0.600000000
right,533,15.648795736,7.796862752,-4.572100742,0.600000000
right,534,15.688413721,7.838722497,-4.573121391,0.600000000
right,535,15.728046479,7.880598871,-4.573985096,0.600000000
right,536,15.767691551,7.922489105,-4.574691818,0.600000000
right,537,15.807346476,7.964390429,-4.575241524,0.600000000
right,538,15.847008791,8.006300072,-4.575634190,0.600000000
right,539,15.886676035,8.048215260,-4.575869797,0.600000000
right,540,15.926345742,8.090133222,-4.575948333,0.600000000
right,541,15.966015449,8.132051184,-4.575869797,0.600000000
right,542,16.005682693,8.173966373,-4.575634190,0.600000000
right,543,16.045345009,8.215876015,-4.575241524,0.600000000
right,544,16.084999934,8.257777339,-4.574691818,0.600000000
right,545,16.124645006,8.299667573,-4.573985096,0.600000000
right,546,16.164277764,8.341543947,-4.573121391,0.600000000
right,547,16.203895748,8.383403693,-4.572100742,0.600000000
right,548,16.243496501,8.425244043,-4.570923198,0.600000000
right,549,16.283077566,8.467062234,-4.569588811,0.600000000
right,550,16.322636491,8.508855504,-4.568097643,0.600000000
right,551,16.362170824,8.550621093,-4.566449762,0.600000000
right,552,16.401678117,8.592356245,-4.564645244,0.600000000
right,553,16.441155927,8.634058208,-4.562684170,0.600000000
right,554,16.480601810,8.675724234,-4.560566630,0.600000000
right,555,16.520013331,8.717351577,-4.558292719,0.600000000
right,556,16.559388056,8.758937498,-4.555862541,0.600000000
right,557,16.598723556,8.800479260,-4.553276205,0.600000000
right,558,16.638017406,8.841974134,-4.550533827,0.600000000
right,559,16.677267189,8.883419395,-4.547635530,0.600000000
right,560,16.716470488,8.924812322,-4.544581443,0.600000000
right,561,16.755624897,8.966150203,-4.541371701,0.600000000
right,562,16.794728013,9.007430330,-4.538006447,0.600000000
right,563,16.833777439,9.048650003,-4.534485828,0.600000000
right,564,16.872770786,9.089806528,-4.530809998,0.600000000
right,565,16.911705671,9.130897219,-4.526979118,0.600000000
right,566,16.950579718,9.171919396,-4.522993354,0.600000000
right,567,16.989390558,9.212870390,-4.518852876,0.600000000
right,568,17.028135831,9.253747538,-4.514557863,0.600000000
right,569,17.066813184,9.294548184,-4.510108497,0.600000000
right,570,17.105420273,9.335269685,-4.505504965,0.600000000
right,571,17.143954761,9.375909403,-4.500747462,0.600000000
right,572,17.182414322,9.416464712,-4.495836184,0.600000000
right,573,17.220796639,9.456932995,-4.490771335,0.600000000
right,574,17.259099403,9.497311645,-4.485553123,0.600000000
right,575,17.297320316,9.537598065,-4.480181759,0.600000000
right,576,17.335457091,9.577789670,-4.474657460,0.600000000
right,577,17.373507450,9.617883885,-4.468980446,0.600000000
right,578,17.411469126,9.657878147,-4.463150940,0.600000000
right,579,17.449339865,9.697769905,-4.457169172,0.600000000
right,580,17.487117423,9.737556617,-4.451035371,0.600000000
right,581,17.524799567,9.777235758,-4.444749773,0.600000000
right,582,17.562384078,9.816804811,-4.438312614,0.600000000
right,583,17.599868749,9.856261277,-4.431724135,0.600000000
right,584,17.637251385,9.895602664,-4.424984579,0.600000000
right,585,17.674529806,9.934826500,-4.418094189,0.600000000
right,586,17.711701842,9.973930322,-4.411053212,0.600000000
right,587,17.748765342,10.012911684,-4.403861896,0.600000000
right,588,17.785718165,10.051768152,-4.396520490,0.600000000
right,589,17.822558186,10.090497309,-4.389029245,0.600000000
right,590,17.859283296,10.129096753,-4.381388411,0.600000000
right,591,17.895891399,10.167564095,-4.373598240,0.600000000
right,592,17.932380416,10.205896964,-4.365658981,0.600000000
right,593,17.968748285,10.244093005,-4.357570887,0.600000000
right,594,18.004992959,10.282149877,-4.349334206,0.600000000
right,595,18.041112408,10.320065259,-4.340949186,0.600000000
right,596,18.077104619,10.357836843,-4.332416075,0.600000000
right,597,18.112967598,10.395462340,-4.323735117,0.600000000
right,598,18.148699366,10.432939479,-4.314906554,0.600000000
right,599,18.184297966,10.470266007,-4.305930625,0.600000000
right,600,18.219761457,10.507439686,-4.296807566,0.600000000
right,601,18.255087918,10.544458299,-4.287537608,0.600000000
right,602,18.290275447,10.581319646,-4.278120978,0.600000000
right,603,18.325322163,10.618021547,-4.268557899,0.600000000
right,604,18.360226206,10.654561839,-4.258848586,0.600000000
right,605,18.394985734,10.690938380,-4.248993250,0.600000000
right,606,18.429598928,10.727149046,-4.238992096,0.600000000
right,607,18.464063992,10.763191734,-4.228845317,0.600000000
right,608,18.498379150,10.799064360,-4.218553104,0.600000000
right,609,18.532542649,10.834764858,-4.208115634,0.600000000
right,610,18.566552760,10.870291186,-4.197533079,0.600000000
right,611,18.600407777,10.905641320,-4.186805598,0.600000000
right,612,18.634106017,10.940813257,-4.175933340,0.600000000
right,613,18.667645824,10.975805013,-4.164916443,0.600000000
right,614,18.701025565,11.010614628,-4.153755032,0.600000000
right,615,18.734243632,11.045240159,-4.142449219,0.600000000
right,616,18.767298445,11.079679687,-4.130999101,0.600000000
right,617,18.800188449,11.113931312,-4.119404763,0.600000000
right,618,18.832912117,11.147993156,-4.107666270,0.600000000
right,619,18.865467950,11.181863362,-4.095783673,0.600000000
right,620,18.897854475,11.215540092,-4.083757006,0.600000000
right,621,18.930070251,11.249021532,-4.071586281,0.600000000
right,622,18.962113864,11.282305887,-4.059271493,0.600000000
right,623,18.993983931,11.315391381,-4.046812616,0.600000000
right,624,19.025679098,11.348276262,-4.034209600,0.600000000
right,625,19.057198045,11.380958797,-4.021462375,0.600000000
right,626,19.088539481,11.413437271,-4.008570843,0.600000000
right,627,19.119702150,11.445709991,-3.995534884,0.600000000
right,628,19.150684827,11.477775283,-3.982354350,0.600000000
right,629,19.181486322,11.509631492,-3.969029065,0.600000000
right,630,19.212105480,11.541276981,-3.955558824,0.600000000
right,631,19.242541180,11.572710132,-3.941943390,0.600000000
right,632,19.272792338,11.603929343,-3.928182496,0.600000000
right,633,19.302857906,11.634933030,-3.914275840,0.600000000
right,634,19.332736874,11.665719625,-3.900223087,0.600000000
right,635,19.362428270,11.696287574,-3.886023864,0.600000000
right,636,19.391931163,11.726635339,-3.871677761,0.600000000
right,637,19.421244658,11.756761394,-3.857184327,0.600000000
right,638,19.450367905,11.786664227,-3.842543074,0.600000000
right,639,19.479300094,11.816342334,-3.827753466,0.600000000
right,640,19.508040456,11.845794223,-3.812814927,0.600000000
right,641,19.536588269,11.875018410,-3.797726834,0.600000000
right,642,19.564942853,11.904013416,-3.782488516,0.600000000
right,643,19.593103573,11.932777770,-3.767099254,0.600000000
right,644,19.621069844,11.961310001,-3.751558277,0.600000000
right,645,19.648841124,11.989608639,-3.735864761,0.600000000
right,646,19.676416923,12.017672215,-3.720017831,0.600000000
right,647,19.703796798,12.045499256,-3.704016553,0.600000000
right,648,19.730980360,12.073088280,-3.687859938,0.600000000
right,649,19.757967269,12.100437799,-3.671546937,0.600000000
right,650,19.784757239,12.127546313,-3.655076440,0.600000000
right,651,19.811350039,12.154412304,-3.638447276,0.600000000
right,652,19.837745492,12.181034239,-3.621658211,0.600000000
right,653,19.863943481,12.207410560,-3.604707945,0.600000000
right,654,19.889943943,12.233539685,-3.587595116,0.600000000
right,655,19.915746877,12.259420000,-3.570318289,0.600000000
right,656,19.941352343,12.285049857,-3.552875968,0.600000000
right,657,19.966760461,12.310427568,-3.535266583,0.600000000
right,658,19.991971418,12.335551399,-3.517488498,0.600000000
right,659,20.016985462,12.360419570,-3.499540006,0.600000000
right,660,20.041802912,12.385030240,-3.481419334,0.600000000
right,661,20.066424153,12.409381510,-3.463124635,0.600000000
right,662,20.090849639,12.433471411,-3.444653996,0.600000000
right,663,20.115079896,12.457297900,-3.426005437,0.600000000
right,664,20.139115524,12.480858851,-3.407176909,0.600000000
right,665,20.162957198,12.504152050,-3.388166301,0.600000000
right,666,20.186605666,12.527175185,-3.368971439,0.600000000
right,667,20.210061759,12.549925840,-3.349590086,0.600000000
right,668,20.233326383,12.572401484,-3.330019954,0.600000000
right,669,20.256400530,12.594599466,-3.310258700,0.600000000
right,670,20.279285273,12.616517001,-3.290303933,0.600000000
right,671,20.301981771,12.638151167,-3.270153222,0.600000000
right,672,20.324491268,12.659498889,-3.249804099,0.600000000
right,673,20.346815102,12.680556935,-3.229254069,0.600000000
right,674,20.368954696,12.701321903,-3.208500617,0.600000000
right,675,20.390911571,12.721790211,-3.187541217,0.600000000
right,676,20.412687338,12.741958088,-3.166373341,0.600000000
right,677,20.434283707,12.761821565,-3.144994477,0.600000000
right,678,20.455702486,12.781376463,-3.123402132,0.600000000
right,679,20.476945584,12.800618386,-3.101593855,0.600000000
right,680,20.498015009,12.819542709,-3.079567246,0.600000000
right,681,20.518912875,12.838144570,-3.057319978,0.600000000
right,682,20.539641401,12.856418866,-3.034849811,0.600000000
right,683,20.560202913,12.874360237,-3.012154614,0.600000000
right,684,20.580599845,12.891963069,-2.989232385,0.600000000
right,685,20.600834742,12.909221481,-2.966081276,0.600000000
right,686,20.620910261,12.926129325,-2.942699613,0.600000000
right,687,20.640829170,12.942680180,-2.919085925,0.600000000
right,688,20.660594352,12.958867355,-2.895238969,0.600000000
right,689,20.680208806,12.974683885,-2.871157758,0.600000000
right,690,20.699675646,12.990122538,-2.846841593,0.600000000
right,691,20.718998104,13.005175816,-2.822290087,0.600000000
right,692,20.738179528,13.019835965,-2.797503204,0.600000000
right,693,20.757223384,13.034094984,-2.772481281,0.600000000
right,694,20.776133258,13.047944639,-2.747225071,0.600000000
right,695,20.794912852,13.061376478,-2.721735762,0.600000000
right,696,20.813565985,13.074381851,-2.696015021,0.600000000
right,697,20.832096596,13.086951931,-2.670065015,0.600000000
right,698,20.850508738,13.099077744,-2.643888446,0.600000000
right,699,20.868806579,13.110750194,-2.617488579,0.600000000
right,700,20.886994403,13.121960097,-2.590869264,0.600000000
right,701,20.905076603,13.132698220,-2.564034965,0.600000000
right,702,20.923057683,13.142955319,-2.536990778,0.600000000
right,703,20.940942257,13.152722181,-2.509742448,0.600000000
right,704,20.958735040,13.161989671,-2.482296385,0.600000000
right,705,20.976440850,13.170748782,-2.454659670,0.600000000
right,706,20.994064603,13.178990680,-2.426840060,0.600000000
right,707,21.011611309,13.186706765,-2.398845989,0.600000000
right,708,21.029086069,13.193888716,-2.370686560,0.600000000
right,709,21.046494068,13.200528551,-2.342371531,0.600000000
right,710,21.063840571,13.206618678,-2.313911299,0.600000000
right,711,21.081130919,13.212151952,-2.285316873,0.600000000
right,712,21.098370522,13.217121724,-2.256599845,0.600000000
right,713,21.115564853,13.221521891,-2.227772352,0.600000000
right,714,21.132719444,13.225346948,-2.198847031,0.600000000
right,715,21.149839874,13.228592025,-2.169836973,0.600000000
right,716,21.166931771,13.231252933,-2.140755668,0.600000000
right,717,21.184000795,13.233326192,-2.111616946,0.600000000
right,718,21.201052638,13.234809066,-2.082434914,0.600000000
right,719,21.218093016,13.235699584,-2.053223889,0.600000000
