s_m,x_m,y_m,psi_rad,kappa_radpm,w_tr_right_m,w_tr_left_m,right_boundary_x_m,right_boundary_y_m,left_boundary_x_m,left_boundary_y_m
16.129885688,5.773136993,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,5.773136993,-4.179323111,5.773136993,-2.979323111
16.212603050,5.855854356,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,5.855854356,-4.179323111,5.855854356,-2.979323111
16.295320413,5.938571718,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,5.938571718,-4.179323111,5.938571718,-2.979323111
16.378037775,6.021289081,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,6.021289081,-4.179323111,6.021289081,-2.979323111
16.460755138,6.104006443,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,6.104006443,-4.179323111,6.104006443,-2.979323111
16.543472500,6.186723806,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,6.186723806,-4.179323111,6.186723806,-2.979323111
16.626189863,6.269441168,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,6.269441168,-4.179323111,6.269441168,-2.979323111
16.708907225,6.352158531,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,6.352158531,-4.179323111,6.352158531,-2.979323111
16.791624588,6.434875893,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,6.434875893,-4.179323111,6.434875893,-2.979323111
16.874341951,6.517593256,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,6.517593256,-4.179323111,6.517593256,-2.979323111
16.957059313,6.600310618,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,6.600310618,-4.179323111,6.600310618,-2.979323111
17.039776676,6.683027981,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,6.683027981,-4.179323111,6.683027981,-2.979323111
17.122494038,6.765745343,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,6.765745343,-4.179323111,6.765745343,-2.979323111
17.205211401,6.848462706,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,6.848462706,-4.179323111,6.848462706,-2.979323111
17.287928763,6.931180068,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,6.931180068,-4.179323111,6.931180068,-2.979323111
17.370646126,7.013897431,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,7.013897431,-4.179323111,7.013897431,-2.979323111
17.453363488,7.096614793,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,7.096614793,-4.179323111,7.096614793,-2.979323111
17.536080851,7.179332156,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,7.179332156,-4.179323111,7.179332156,-2.979323111
17.618798213,7.262049518,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,7.262049518,-4.179323111,7.262049518,-2.979323111
17.701515576,7.344766881,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,7.344766881,-4.179323111,7.344766881,-2.979323111
17.784232938,7.427484243,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,7.427484243,-4.179323111,7.427484243,-2.979323111
17.866950301,7.510201606,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,7.510201606,-4.179323111,7.510201606,-2.979323111
17.949667663,7.592918968,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,7.592918968,-4.179323111,7.592918968,-2.979323111
18.032385026,7.675636331,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,7.675636331,-4.179323111,7.675636331,-2.979323111
18.115102388,7.758353693,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,7.758353693,-4.179323111,7.758353693,-2.979323111
18.197819751,7.841071056,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,7.841071056,-4.179323111,7.841071056,-2.979323111
18.280537113,7.923788418,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,7.923788418,-4.179323111,7.923788418,-2.979323111
18.363254476,8.006505781,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,8.006505781,-4.179323111,8.006505781,-2.979323111
18.445971838,8.089223143,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,8.089223143,-4.179323111,8.089223143,-2.979323111
18.528689201,8.171940506,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,8.171940506,-4.179323111,8.171940506,-2.979323111
18.611406563,8.254657868,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,8.254657868,-4.179323111,8.254657868,-2.979323111
18.694123926,8.337375231,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,8.337375231,-4.179323111,8.337375231,-2.979323111
18.776841288,8.420092593,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,8.420092593,-4.179323111,8.420092593,-2.979323111
18.859558651,8.502809956,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,8.502809956,-4.179323111,8.502809956,-2.979323111
18.942276013,8.585527318,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,8.585527318,-4.179323111,8.585527318,-2.979323111
19.024993376,8.668244681,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,8.668244681,-4.179323111,8.668244681,-2.979323111
19.107710738,8.750962043,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,8.750962043,-4.179323111,8.750962043,-2.979323111
19.190428101,8.833679406,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,8.833679406,-4.179323111,8.833679406,-2.979323111
19.273145463,8.916396768,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,8.916396768,-4.179323111,8.916396768,-2.979323111
19.355862826,8.999114131,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,8.999114131,-4.179323111,8.999114131,-2.979323111
19.438580188,9.081831493,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,9.081831493,-4.179323111,9.081831493,-2.979323111
19.521297551,9.164548856,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,9.164548856,-4.179323111,9.164548856,-2.979323111
19.604014913,9.247266218,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,9.247266218,-4.179323111,9.247266218,-2.979323111
19.686732276,9.329983581,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,9.329983581,-4.179323111,9.329983581,-2.979323111
19.769449638,9.412700943,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,9.412700943,-4.179323111,9.412700943,-2.979323111
19.852167001,9.495418306,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,9.495418306,-4.179323111,9.495418306,-2.979323111
19.934884363,9.578135668,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,9.578135668,-4.179323111,9.578135668,-2.979323111
20.017601726,9.660853031,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,9.660853031,-4.179323111,9.660853031,-2.979323111
20.100319088,9.743570393,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,9.743570393,-4.179323111,9.743570393,-2.979323111
20.183036451,9.826287756,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,9.826287756,-4.179323111,9.826287756,-2.979323111
20.265753813,9.909005118,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,9.909005118,-4.179323111,9.909005118,-2.979323111
20.348471176,9.991722481,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,9.991722481,-4.179323111,9.991722481,-2.979323111
20.431188538,10.074439843,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,10.074439843,-4.179323111,10.074439843,-2.979323111
20.513905901,10.157157206,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,10.157157206,-4.179323111,10.157157206,-2.979323111
20.596623263,10.239874568,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,10.239874568,-4.179323111,10.239874568,-2.979323111
20.679340626,10.322591931,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,10.322591931,-4.179323111,10.322591931,-2.979323111
20.762057988,10.405309293,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,10.405309293,-4.179323111,10.405309293,-2.979323111
20.844775351,10.488026656,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,10.488026656,-4.179323111,10.488026656,-2.979323111
20.927492713,10.570744018,-3.579323111,-0.000000000,-0.000000000,0.600000000,0.600000000,10.570744018,-4.179323111,10.570744018,-2.979323111
21.010210076,10.653461381,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,10.653461381,-4.179323111,10.653461381,-2.979323111
21.092927438,10.736178743,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,10.736178743,-4.179323111,10.736178743,-2.979323111
21.175644801,10.818896106,-3.579323111,-0.000000002,-0.000000060,0.600000000,0.600000000,10.818896106,-4.179323111,10.818896106,-2.979323111
21.258362163,10.901613468,-3.579323111,0.000000114,0.000002886,0.600000000,0.600000000,10.901613483,-4.179323111,10.901613454,-2.979323111
21.341079526,10.984330831,-3.579323092,-0.000003045,-0.000079279,0.600000000,0.600000000,10.984330165,-4.179323089,10.984331497,-2.979323095
21.423796888,11.067048192,-3.579323615,-0.000000114,0.000150141,0.600000000,0.600000000,11.067065934,-4.179323690,11.067030450,-2.979323540
