s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
20.633027478,9.798255268,-3.669806982,-0.023263254,0.015989990,1.850000000,0.000000000,0.509516129,0.690483871
20.717589066,9.882795287,-3.671716828,-0.021535715,0.024868739,1.850000000,0.000000000,0.507606283,0.692393717
20.802150654,9.967339131,-3.673448887,-0.019063387,0.033605365,1.850000000,0.000000000,0.505874224,0.694125776
20.886712242,10.051887565,-3.674940690,-0.015829896,0.042871409,1.850000000,0.000000000,0.504382421,0.695617579
20.971273830,10.136440822,-3.676125973,-0.011892649,0.050250277,1.850000000,0.000000000,0.503197138,0.696802862
21.055835418,10.220998423,-3.676951961,-0.006949028,0.066673991,1.850000000,0.000000000,0.502371150,0.697628850
21.140397006,10.305559211,-3.677301200,-0.001968067,0.051133277,1.850000000,0.000000000,0.502021911,0.697978089
21.224958594,10.390120860,-3.677284806,0.002760887,0.060713718,1.850000000,0.000000000,0.502038305,0.697961695
21.309520182,10.474681197,-3.676834273,0.007685473,0.055760184,1.850000000,0.000000000,0.502488840,0.697511160
21.394081770,10.559238538,-3.675985031,0.012163052,0.050141305,1.850000000,0.000000000,0.503338073,0.696661927
21.478643358,10.643791492,-3.674777274,0.016268377,0.046955733,1.850000000,0.000000000,0.504545861,0.695454139
21.563204946,10.728338991,-3.673233798,0.020077138,0.043127060,1.850000000,0.000000000,0.506089238,0.693910762
21.647766534,10.812880300,-3.671381999,0.023580153,0.039724379,1.850000000,0.000000000,0.507941337,0.692058663
21.732328122,10.897414910,-3.669246223,0.026760424,0.035493646,1.850000000,0.000000000,0.510076279,0.689923721
21.816889710,10.981942725,-3.666856736,0.029650403,0.032858523,1.850000000,0.000000000,0.512467702,0.687532298
21.901451298,11.066463593,-3.664232392,0.032036232,0.023569746,1.850000000,0.000000000,0.515089935,0.684910065
