s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
6.477398125,9.483143174,-0.518656361,3.044065714,-0.036916052,1.850000000,0.000000000,0.616080995,0.583919005
6.563763434,9.397201785,-0.510109750,3.043714695,0.028787308,1.850000000,0.000000000,0.641330364,0.558669636
6.650128742,9.311239411,-0.501776835,3.049448510,0.103994986,1.850000000,0.000000000,0.665883412,0.534116588
6.736494050,9.225205681,-0.494216310,3.062079179,0.188511523,1.850000000,0.000000000,0.689276621,0.510723379
6.822859359,9.139060397,-0.488057358,3.082224682,0.278052237,1.850000000,0.000000000,0.710934021,0.489065979
6.909224667,9.052792409,-0.483968441,3.109650340,0.357164695,1.850000000,0.000000000,0.730063080,0.469936920
6.995589975,8.966439884,-0.482541583,-3.141180115,0.392264923,1.850000000,0.000000000,0.745486057,0.454513943
7.081955284,8.880089205,-0.484039688,-3.109492107,0.341710298,1.850000000,0.000000000,0.755460270,0.444539730
7.168320592,8.793819084,-0.488084709,-3.079832752,0.345263716,1.850000000,0.000000000,0.757792141,0.442207859
7.254685900,8.707709145,-0.494699420,-3.044290921,0.478043087,1.850000000,0.000000000,0.751718138,0.448281862
7.341051209,8.621946215,-0.504861215,-3.000582109,0.534569238,1.850000000,0.000000000,0.738926232,0.461073768
7.427416517,8.536742809,-0.518968545,-2.955821907,0.502417673,1.850000000,0.000000000,0.721469911,0.478530089
7.513781825,8.452230326,-0.536757228,-2.915513053,0.431366962,1.850000000,0.000000000,0.700895246,0.499104754
7.600147134,8.368438233,-0.557680584,-2.881537429,0.355621438,1.850000000,0.000000000,0.678239464,0.521760536
7.686512442,8.285327751,-0.581166778,-2.853709288,0.288916027,1.850000000,0.000000000,0.654219767,0.545780233
7.772877751,8.202828934,-0.606719008,-2.831119593,0.234261158,1.850000000,0.000000000,0.629379846,0.570620154
7.859243059,8.120863872,-0.633934880,-2.812777800,0.190518493,1.850000000,0.000000000,0.604176942,0.595823058
7.945608367,8.039357682,-0.662495597,-2.797839697,0.155426239,1.850000000,0.000000000,0.579032291,0.620967709
8.031973676,7.958242206,-0.692147756,-2.785655210,0.126744288,1.850000000,0.000000000,0.554364136,0.645635864
8.118338984,7.877456174,-0.722686008,-2.775760291,0.102401562,1.850000000,0.000000000,0.530614851,0.669385149
8.204704292,7.796943372,-0.753937511,-2.767820094,0.081475639,1.850000000,0.000000000,0.508277704,0.691722296
8.291069601,7.716652490,-0.785754762,-2.761649192,0.061427875,1.850000000,0.000000000,0.487935304,0.712064696
8.377434909,7.636531496,-0.817997539,-2.756847873,0.049758987,1.850000000,0.000000000,0.470293994,0.729706006
8.463800217,7.556549841,-0.850584316,-2.755015844,-0.007333717,1.850000000,0.000000000,0.456304010,0.743695990
8.550165526,7.476547724,-0.883120362,-2.762754139,-0.171873774,1.850000000,0.000000000,0.446829663,0.753170337
8.636530834,7.396071523,-0.914465369,-2.789856328,-0.455915830,1.850000000,0.000000000,0.442219748,0.757780252
8.722896142,7.314426961,-0.942618265,-2.840025769,-0.706628983,1.850000000,-0.191921946,0.442146913,0.757853087
8.809261451,7.231221719,-0.965742544,-2.911224053,-0.944134053,1.841018524,-2.386286891,0.446464127,0.753535873
