side,index,s_m,x_m,y_m,width_from_center_m
left,476,14.097005692,4.132274801,-2.829779891,0.600000000
left,477,14.126577043,4.142910465,-2.844652699,0.600000000
left,478,14.156148394,4.153824016,-2.859322810,0.600000000
left,479,14.185719745,4.165011594,-2.873785032,0.600000000
left,480,14.215291096,4.176469238,-2.888034248,0.600000000
left,481,14.244862447,4.188192895,-2.902065414,0.600000000
left,482,14.274433799,4.200178414,-2.915873567,0.600000000
left,483,14.304005150,4.212421556,-2.929453818,0.600000000
left,484,14.333576501,4.224917988,-2.942801364,0.600000000
left,485,14.363147852,4.237663286,-2.955911479,0.600000000
left,486,14.392719203,4.250652941,-2.968779525,0.600000000
left,487,14.422290554,4.263882357,-2.981400948,0.600000000
left,488,14.451861905,4.277346851,-2.993771282,0.600000000
left,489,14.481433256,4.291041659,-3.005886149,0.600000000
left,490,14.511004607,4.304961934,-3.017741261,0.600000000
left,491,14.540575958,4.319102751,-3.029332424,0.600000000
left,492,14.570147309,4.333459105,-3.040655536,0.600000000
left,493,14.599718661,4.348025915,-3.051706590,0.600000000
left,494,14.629290012,4.362798028,-3.062481674,0.600000000
left,495,14.658861363,4.377770215,-3.072976976,0.600000000
left,496,14.688432714,4.392937179,-3.083188782,0.600000000
left,497,14.718004065,4.408293551,-3.093113479,0.600000000
left,498,14.747575416,4.423833897,-3.102747553,0.600000000
left,499,14.777146767,4.439552719,-3.112087595,0.600000000
left,500,14.806718118,4.455444454,-3.121130302,0.600000000
left,501,14.836289469,4.471503477,-3.129872471,0.600000000
left,502,14.865860820,4.487724106,-3.138311011,0.600000000
left,503,14.895432171,4.504100601,-3.146442933,0.600000000
left,504,14.925003523,4.520627167,-3.154265362,0.600000000
left,505,14.954574874,4.537297954,-3.161775528,0.600000000
left,506,14.984146225,4.554107065,-3.168970774,0.600000000
left,507,15.013717576,4.571048549,-3.175848554,0.600000000
left,508,15.043288927,4.588116413,-3.182406434,0.600000000
left,509,15.072860278,4.605304616,-3.188642093,0.600000000
left,510,15.102431629,4.622607075,-3.194553324,0.600000000
left,511,15.132002980,4.640017669,-3.200138035,0.600000000
left,512,15.161574331,4.657530234,-3.205394251,0.600000000
left,513,15.191145682,4.675138575,-3.210320112,0.600000000
left,514,15.220717033,4.692836459,-3.214913873,0.600000000
left,515,15.250288385,4.710617625,-3.219173910,0.600000000
left,516,15.279859736,4.728475779,-3.223098714,0.600000000
left,517,15.309431087,4.746404602,-3.226686898,0.600000000
left,518,15.339002438,4.764397749,-3.229937191,0.600000000
left,519,15.368573789,4.782448854,-3.232848442,0.600000000
left,520,15.398145140,4.800551527,-3.235419623,0.600000000
left,521,15.427716491,4.818699364,-3.237649822,0.600000000
left,522,15.457287842,4.836885941,-3.239538251,0.600000000
left,523,15.486859193,4.855104823,-3.241084242,0.600000000
left,524,15.516430544,4.873349563,-3.242287246,0.600000000
left,525,15.546001895,4.891613705,-3.243146840,0.600000000
left,526,15.575573247,4.909890784,-3.243662717,0.600000000
left,527,15.605144598,4.930990920,-3.243841308,0.600000000
left,528,15.634824978,4.957854713,-3.243834697,0.600000000
left,529,15.664505358,4.987535093,-3.243834697,0.600000000
left,530,15.694185738,5.017215473,-3.243834697,0.600000000
left,531,15.723866118,5.046895853,-3.243834697,0.600000000
left,532,15.753546497,5.076576233,-3.243834697,0.600000000
left,533,15.783226877,5.106256613,-3.243834697,0.600000000
left,534,15.812907257,5.135936993,-3.243834697,0.600000000
left,535,15.842587637,5.165617373,-3.243834697,0.600000000
left,536,15.872268017,5.195297753,-3.243834697,0.600000000
left,537,15.901948397,5.224978133,-3.243834697,0.600000000
left,538,15.931628777,5.254658513,-3.243834697,0.600000000
left,539,15.961309157,5.284338893,-3.243834697,0.600000000
left,540,15.990989537,5.314019273,-3.243834697,0.600000000
left,541,16.020669917,5.343699653,-3.243834697,0.600000000
left,542,16.050350297,5.373380033,-3.243834697,0.600000000
left,543,16.080030677,5.403060413,-3.243834697,0.600000000
left,544,16.109711057,5.432740793,-3.243834697,0.600000000
left,545,16.139391437,5.462421173,-3.243834697,0.600000000
left,546,16.169071817,5.492101553,-3.243834697,0.600000000
left,547,16.198752197,5.521781933,-3.243834697,0.600000000
left,548,16.228432577,5.551462313,-3.243834697,0.600000000
left,549,16.258112957,5.581142693,-3.243834697,0.600000000
left,550,16.287793337,5.610823073,-3.243834697,0.600000000
left,551,16.317473717,5.640503453,-3.243834697,0.600000000
left,552,16.347154097,5.670183832,-3.243834697,0.600000000
left,553,16.376834477,5.699864212,-3.243834697,0.600000000
left,554,16.406514857,5.729544592,-3.243834697,0.600000000
left,555,16.436195237,5.759224972,-3.243834697,0.600000000
left,556,16.465875617,5.788905352,-3.243834697,0.600000000
left,557,16.495555997,5.818585732,-3.243834697,0.600000000
left,558,16.525236377,5.848266112,-3.243834697,0.600000000
left,559,16.554916757,5.877946492,-3.243834697,0.600000000
left,560,16.584597137,5.907626872,-3.243834697,0.600000000
left,561,16.614277516,5.937307252,-3.243834697,0.600000000
left,562,16.643957896,5.966987632,-3.243834697,0.600000000
left,563,16.673638276,5.996668012,-3.243834697,0.600000000
left,564,16.703318656,6.026348392,-3.243834697,0.600000000
left,565,16.732999036,6.056028772,-3.243834697,0.600000000
left,566,16.762679416,6.085709152,-3.243834697,0.600000000
left,567,16.792359796,6.115389532,-3.243834697,0.600000000
left,568,16.822040176,6.145069912,-3.243834697,0.600000000
left,569,16.851720556,6.174750292,-3.243834697,0.600000000
left,570,16.881400936,6.204430672,-3.243834697,0.600000000
left,571,16.911081316,6.234111052,-3.243834697,0.600000000
left,572,16.940761696,6.263791432,-3.243834697,0.600000000
left,573,16.970442076,6.293471812,-3.243834697,0.600000000
left,574,17.000122456,6.323152192,-3.243834697,0.600000000
left,575,17.029802836,6.352832572,-3.243834697,0.600000000
left,576,17.059483216,6.382512952,-3.243834697,0.600000000
left,577,17.089163596,6.412193332,-3.243834697,0.600000000
left,578,17.118843976,6.441873712,-3.243834697,0.600000000
left,579,17.148524356,6.471554092,-3.243834697,0.600000000
left,580,17.178204736,6.501234472,-3.243834697,0.600000000
left,581,17.207885116,6.530914851,-3.243834697,0.600000000
left,582,17.237565496,6.560595231,-3.243834697,0.600000000
left,583,17.267245876,6.590275611,-3.243834697,0.600000000
left,584,17.296926256,6.619955991,-3.243834697,0.600000000
left,585,17.326606636,6.649636371,-3.243834697,0.600000000
left,586,17.356287016,6.679316751,-3.243834697,0.600000000
left,587,17.385967396,6.708997131,-3.243834697,0.600000000
left,588,17.415647776,6.738677511,-3.243834697,0.600000000
left,589,17.445328156,6.768357891,-3.243834697,0.600000000
left,590,17.475008535,6.798038271,-3.243834697,0.600000000
left,591,17.504688915,6.827718651,-3.243834697,0.600000000
left,592,17.534369295,6.857399031,-3.243834697,0.600000000
left,593,17.564049675,6.887079411,-3.243834697,0.600000000
left,594,17.593730055,6.916759791,-3.243834697,0.600000000
left,595,17.623410435,6.946440171,-3.243834697,0.600000000
left,596,17.653090815,6.976120551,-3.243834697,0.600000000
left,597,17.682771195,7.005800931,-3.243834697,0.600000000
left,598,17.712451575,7.035481311,-3.243834697,0.600000000
left,599,17.742131955,7.065161691,-3.243834697,0.600000000
left,600,17.771812335,7.094842071,-3.243834697,0.600000000
left,601,17.801492715,7.124522451,-3.243834697,0.600000000
left,602,17.831173095,7.154202831,-3.243834697,0.600000000
left,603,17.860853475,7.183883211,-3.243834697,0.600000000
left,604,17.890533855,7.213563591,-3.243834697,0.600000000
left,605,17.920214235,7.243243971,-3.243834697,0.600000000
left,606,17.949894615,7.272924351,-3.243834697,0.600000000
left,607,17.979574995,7.302604731,-3.243834697,0.600000000
left,608,18.009255375,7.332285111,-3.243834697,0.600000000
left,609,18.038935755,7.361965491,-3.243834697,0.600000000
left,610,18.068616135,7.391645870,-3.243834697,0.600000000
left,611,18.098296515,7.421326250,-3.243834697,0.600000000
left,612,18.127976895,7.451006630,-3.243834697,0.600000000
left,613,18.157657275,7.480687010,-3.243834697,0.600000000
left,614,18.187337655,7.510367390,-3.243834697,0.600000000
left,615,18.217018035,7.540047770,-3.243834697,0.600000000
left,616,18.246698415,7.569728150,-3.243834697,0.600000000
left,617,18.276378795,7.599408530,-3.243834697,0.600000000
left,618,18.306059175,7.629088910,-3.243834697,0.600000000
left,619,18.335739554,7.658769290,-3.243834697,0.600000000
left,620,18.365419934,7.688449670,-3.243834697,0.600000000
left,621,18.395100314,7.718130050,-3.243834697,0.600000000
left,622,18.424780694,7.747810430,-3.243834697,0.600000000
left,623,18.454461074,7.777490810,-3.243834697,0.600000000
left,624,18.484141454,7.807171190,-3.243834697,0.600000000
left,625,18.513821834,7.836851570,-3.243834697,0.600000000
left,626,18.543502214,7.866531950,-3.243834697,0.600000000
left,627,18.573182594,7.896212330,-3.243834697,0.600000000
left,628,18.602862974,7.925892710,-3.243834697,0.600000000
left,629,18.632543354,7.955573090,-3.243834697,0.600000000
left,630,18.662223734,7.985253470,-3.243834697,0.600000000
left,631,18.691904114,8.014933850,-3.243834697,0.600000000
left,632,18.721584494,8.044614230,-3.243834697,0.600000000
left,633,18.751264874,8.074294610,-3.243834697,0.600000000
left,634,18.780945254,8.103974990,-3.243834697,0.600000000
left,635,18.810625634,8.133655370,-3.243834697,0.600000000
left,636,18.840306014,8.163335750,-3.243834697,0.600000000
left,637,18.869986394,8.193016130,-3.243834697,0.600000000
left,638,18.899666774,8.222696509,-3.243834697,0.600000000
left,639,18.929347154,8.252376889,-3.243834697,0.600000000
left,640,18.959027534,8.282057269,-3.243834697,0.600000000
left,641,18.988707914,8.311737649,-3.243834697,0.600000000
left,642,19.018388294,8.341418029,-3.243834697,0.600000000
left,643,19.048068674,8.371098409,-3.243834697,0.600000000
left,644,19.077749054,8.400778789,-3.243834697,0.600000000
left,645,19.107429434,8.430459169,-3.243834697,0.600000000
left,646,19.137109814,8.460139549,-3.243834697,0.600000000
left,647,19.166790194,8.489819929,-3.243834697,0.600000000
left,648,19.196470573,8.519500309,-3.243834697,0.600000000
left,649,19.226150953,8.549180689,-3.243834697,0.600000000
left,650,19.255831333,8.578861069,-3.243834697,0.600000000
left,651,19.285511713,8.608541449,-3.243834697,0.600000000
left,652,19.315192093,8.638221829,-3.243834697,0.600000000
left,653,19.344872473,8.667902209,-3.243834697,0.600000000
left,654,19.374552853,8.697582589,-3.243834697,0.600000000
left,655,19.404233233,8.727262969,-3.243834697,0.600000000
left,656,19.433913613,8.756943349,-3.243834697,0.600000000
left,657,19.463593993,8.786623729,-3.243834697,0.600000000
left,658,19.493274373,8.816304109,-3.243834697,0.600000000
left,659,19.522954753,8.845984489,-3.243834697,0.600000000
left,660,19.552635133,8.875664869,-3.243834697,0.600000000
left,661,19.582315513,8.905345249,-3.243834697,0.600000000
left,662,19.611995893,8.935025629,-3.243834697,0.600000000
left,663,19.641676273,8.964706009,-3.243834697,0.600000000
left,664,19.671356653,8.994386389,-3.243834697,0.600000000
left,665,19.701037033,9.024066769,-3.243834697,0.600000000
left,666,19.730717413,9.053747149,-3.243834697,0.600000000
left,667,19.760397793,9.083427528,-3.243834697,0.600000000
left,668,19.790078173,9.113107908,-3.243834697,0.600000000
left,669,19.819758553,9.142788288,-3.243834697,0.600000000
left,670,19.849438933,9.172468668,-3.243834697,0.600000000
left,671,19.879119313,9.202149048,-3.243834697,0.600000000
left,672,19.908799693,9.231829428,-3.243834697,0.600000000
left,673,19.938480073,9.261509808,-3.243834697,0.600000000
left,674,19.968160453,9.291190188,-3.243834697,0.600000000
left,675,19.997840833,9.320870568,-3.243834697,0.600000000
left,676,20.027521213,9.350550948,-3.243834697,0.600000000
left,677,20.057201592,9.380231328,-3.243834697,0.600000000
left,678,20.086881972,9.409911708,-3.243834697,0.600000000
left,679,20.116562352,9.439592088,-3.243834697,0.600000000
left,680,20.146242732,9.469272468,-3.243834697,0.600000000
left,681,20.175923112,9.498952848,-3.243834697,0.600000000
left,682,20.205603492,9.528633228,-3.243834697,0.600000000
left,683,20.235283872,9.558313608,-3.243834697,0.600000000
left,684,20.264964252,9.587993988,-3.243834697,0.600000000
left,685,20.294644632,9.617674368,-3.243834697,0.600000000
left,686,20.324325012,9.647354748,-3.243834697,0.600000000
left,687,20.354005392,9.677035128,-3.243834697,0.600000000
left,688,20.383685772,9.706715508,-3.243834697,0.600000000
left,689,20.413366152,9.736395888,-3.243834697,0.600000000
left,690,20.443046532,9.766076268,-3.243834697,0.600000000
left,691,20.472726912,9.795756648,-3.243834697,0.600000000
left,692,20.502407292,9.825437028,-3.243834697,0.600000000
left,693,20.532087672,9.855117408,-3.243834697,0.600000000
left,694,20.561768052,9.884797788,-3.243834697,0.600000000
left,695,20.591448432,9.914478168,-3.243834697,0.600000000
left,696,20.621128812,9.944158547,-3.243834697,0.600000000
left,697,20.650809192,9.973838927,-3.243834697,0.600000000
left,698,20.680489572,10.003519307,-3.243834697,0.600000000
left,699,20.710169952,10.033199687,-3.243834697,0.600000000
left,700,20.739850332,10.062880067,-3.243834697,0.600000000
left,701,20.769530712,10.092560447,-3.243834697,0.600000000
left,702,20.799211092,10.122240827,-3.243834697,0.600000000
left,703,20.828891472,10.151921207,-3.243834697,0.600000000
left,704,20.858571852,10.181601587,-3.243834697,0.600000000
left,705,20.888252232,10.211281967,-3.243834697,0.600000000
left,706,20.917932611,10.240962347,-3.243834697,0.600000000
left,707,20.947612991,10.270642727,-3.243834697,0.600000000
left,708,20.977293371,10.300323107,-3.243834697,0.600000000
left,709,21.006973751,10.330003487,-3.243834697,0.600000000
left,710,21.036654131,10.359683867,-3.243834697,0.600000000
left,711,21.066334511,10.389364247,-3.243834697,0.600000000
left,712,21.096014891,10.419044627,-3.243834697,0.600000000
left,713,21.125695271,10.448725007,-3.243834697,0.600000000
left,714,21.155375651,10.478405387,-3.243834697,0.600000000
left,715,21.185056031,10.508085767,-3.243834697,0.600000000
left,716,21.214736411,10.537766147,-3.243834697,0.600000000
left,717,21.244416791,10.567446527,-3.243834697,0.600000000
left,718,21.274097171,10.597126907,-3.243834697,0.600000000
left,719,21.303777551,10.626807287,-3.243834697,0.600000000
