side,index,s_m,x_m,y_m,width_from_center_m
right,477,14.126577043,3.173418674,-3.551820054,0.600000000
right,478,14.156148394,3.197806166,-3.584601977,0.600000000
right,479,14.185719745,3.222805998,-3.616919351,0.600000000
right,480,14.215291096,3.248409323,-3.648760739,0.600000000
right,481,14.244862447,3.274607081,-3.680114874,0.600000000
right,482,14.274433799,3.301390000,-3.710970659,0.600000000
right,483,14.304005150,3.328748603,-3.741317176,0.600000000
right,484,14.333576501,3.356673208,-3.771143686,0.600000000
right,485,14.363147852,3.385153934,-3.800439634,0.600000000
right,486,14.392719203,3.414180701,-3.829194652,0.600000000
right,487,14.422290554,3.443743237,-3.857398565,0.600000000
right,488,14.451861905,3.473831082,-3.885041392,0.600000000
right,489,14.481433256,3.504433587,-3.912113350,0.600000000
right,490,14.511004607,3.535539923,-3.938604861,0.600000000
right,491,14.540575958,3.567139082,-3.964506548,0.600000000
right,492,14.570147309,3.599219882,-3.989809246,0.600000000
right,493,14.599718661,3.631770971,-4.014504001,0.600000000
right,494,14.629290012,3.664780828,-4.038582073,0.600000000
right,495,14.658861363,3.698237773,-4.062034943,0.600000000
right,496,14.688432714,3.732129966,-4.084854310,0.600000000
right,497,14.718004065,3.766445414,-4.107032099,0.600000000
right,498,14.747575416,3.801171972,-4.128560463,0.600000000
right,499,14.777146767,3.836297351,-4.149431782,0.600000000
right,500,14.806718118,3.871809123,-4.169638671,0.600000000
right,501,14.836289469,3.907694719,-4.189173979,0.600000000
right,502,14.865860820,3.943941440,-4.208030793,0.600000000
right,503,14.895432171,3.980536461,-4.226202439,0.600000000
right,504,14.925003523,4.017466830,-4.243682488,0.600000000
right,505,14.954574874,4.054719479,-4.260464754,0.600000000
right,506,14.984146225,4.092281224,-4.276543297,0.600000000
right,507,15.013717576,4.130138774,-4.291912428,0.600000000
right,508,15.043288927,4.168278731,-4.306566708,0.600000000
right,509,15.072860278,4.206687599,-4.320500950,0.600000000
right,510,15.102431629,4.245351786,-4.333710225,0.600000000
right,511,15.132002980,4.284257609,-4.346189858,0.600000000
right,512,15.161574331,4.323391299,-4.357935432,0.600000000
right,513,15.191145682,4.362739010,-4.368942791,0.600000000
right,514,15.220717033,4.402286816,-4.379208039,0.600000000
right,515,15.250288385,4.442020722,-4.388727544,0.600000000
right,516,15.279859736,4.481926667,-4.397497937,0.600000000
right,517,15.309431087,4.521990530,-4.405516115,0.600000000
right,518,15.339002438,4.562198132,-4.412779240,0.600000000
right,519,15.368573789,4.602535245,-4.419284742,0.600000000
right,520,15.398145140,4.642987595,-4.425030319,0.600000000
right,521,15.427716491,4.683540866,-4.430013936,0.600000000
right,522,15.457287842,4.724180708,-4.434233832,0.600000000
right,523,15.486859193,4.764892739,-4.437688512,0.600000000
right,524,15.516430544,4.805662552,-4.440376754,0.600000000
right,525,15.546001895,4.846475719,-4.442297607,0.600000000
right,526,15.575573247,4.887317797,-4.443450390,0.600000000
right,527,15.605144598,4.925357746,-4.443828086,0.600000000
right,528,15.634824978,4.957854713,-4.443834697,0.600000000
right,529,15.664505358,4.987535093,-4.443834697,0.600000000
right,530,15.694185738,5.017215473,-4.443834697,0.600000000
right,531,15.723866118,5.046895853,-4.443834697,0.600000000
right,532,15.753546497,5.076576233,-4.443834697,0.600000000
right,533,15.783226877,5.106256613,-4.443834697,0.600000000
right,534,15.812907257,5.135936993,-4.443834697,0.600000000
right,535,15.842587637,5.165617373,-4.443834697,0.600000000
right,536,15.872268017,5.195297753,-4.443834697,0.600000000
right,537,15.901948397,5.224978133,-4.443834697,0.600000000
right,538,15.931628777,5.254658513,-4.443834697,0.600000000
right,539,15.961309157,5.284338893,-4.443834697,0.600000000
right,540,15.990989537,5.314019273,-4.443834697,0.600000000
right,541,16.020669917,5.343699653,-4.443834697,0.600000000
right,542,16.050350297,5.373380033,-4.443834697,0.600000000
right,543,16.080030677,5.403060413,-4.443834697,0.600000000
right,544,16.109711057,5.432740793,-4.443834697,0.600000000
right,545,16.139391437,5.462421173,-4.443834697,0.600000000
right,546,16.169071817,5.492101553,-4.443834697,0.600000000
right,547,16.198752197,5.521781933,-4.443834697,0.600000000
right,548,16.228432577,5.551462313,-4.443834697,0.600000000
right,549,16.258112957,5.581142693,-4.443834697,0.600000000
right,550,16.287793337,5.610823073,-4.443834697,0.600000000
right,551,16.317473717,5.640503453,-4.443834697,0.600000000
right,552,16.347154097,5.670183832,-4.443834697,0.600000000
right,553,16.376834477,5.699864212,-4.443834697,0.600000000
right,554,16.406514857,5.729544592,-4.443834697,0.600000000
right,555,16.436195237,5.759224972,-4.443834697,0.600000000
right,556,16.465875617,5.788905352,-4.443834697,0.600000000
right,557,16.495555997,5.818585732,-4.443834697,0.600000000
right,558,16.525236377,5.848266112,-4.443834697,0.600000000
right,559,16.554916757,5.877946492,-4.443834697,0.600000000
right,560,16.584597137,5.907626872,-4.443834697,0.600000000
right,561,16.614277516,5.937307252,-4.443834697,0.600000000
right,562,16.643957896,5.966987632,-4.443834697,0.600000000
right,563,16.673638276,5.996668012,-4.443834697,0.600000000
right,564,16.703318656,6.026348392,-4.443834697,0.600000000
right,565,16.732999036,6.056028772,-4.443834697,0.600000000
right,566,16.762679416,6.085709152,-4.443834697,0.600000000
right,567,16.792359796,6.115389532,-4.443834697,0.600000000
right,568,16.822040176,6.145069912,-4.443834697,0.600000000
right,569,16.851720556,6.174750292,-4.443834697,0.600000000
right,570,16.881400936,6.204430672,-4.443834697,0.600000000
right,571,16.911081316,6.234111052,-4.443834697,0.600000000
right,572,16.940761696,6.263791432,-4.443834697,0.600000000
right,573,16.970442076,6.293471812,-4.443834697,0.600000000
right,574,17.000122456,6.323152192,-4.443834697,0.600000000
right,575,17.029802836,6.352832572,-4.443834697,0.600000000
right,576,17.059483216,6.382512952,-4.443834697,0.600000000
right,577,17.089163596,6.412193332,-4.443834697,0.600000000
right,578,17.118843976,6.441873712,-4.443834697,0.600000000
right,579,17.148524356,6.471554092,-4.443834697,0.600000000
right,580,17.178204736,6.501234472,-4.443834697,0.600000000
right,581,17.207885116,6.530914851,-4.443834697,0.600000000
right,582,17.237565496,6.560595231,-4.443834697,0.600000000
right,583,17.267245876,6.590275611,-4.443834697,0.600000000
right,584,17.296926256,6.619955991,-4.443834697,0.600000000
right,585,17.326606636,6.649636371,-4.443834697,0.600000000
right,586,17.356287016,6.679316751,-4.443834697,0.600000000
right,587,17.385967396,6.708997131,-4.443834697,0.600000000
right,588,17.415647776,6.738677511,-4.443834697,0.600000000
right,589,17.445328156,6.768357891,-4.443834697,0.600000000
right,590,17.475008535,6.798038271,-4.443834697,0.600000000
right,591,17.504688915,6.827718651,-4.443834697,0.600000000
right,592,17.534369295,6.857399031,-4.443834697,0.600000000
right,593,17.564049675,6.887079411,-4.443834697,0.600000000
right,594,17.593730055,6.916759791,-4.443834697,0.600000000
right,595,17.623410435,6.946440171,-4.443834697,0.600000000
right,596,17.653090815,6.976120551,-4.443834697,0.600000000
right,597,17.682771195,7.005800931,-4.443834697,0.600000000
right,598,17.712451575,7.035481311,-4.443834697,0.600000000
right,599,17.742131955,7.065161691,-4.443834697,0.600000000
right,600,17.771812335,7.094842071,-4.443834697,0.600000000
right,601,17.801492715,7.124522451,-4.443834697,0.600000000
right,602,17.831173095,7.154202831,-4.443834697,0.600000000
right,603,17.860853475,7.183883211,-4.443834697,0.600000000
right,604,17.890533855,7.213563591,-4.443834697,0.600000000
right,605,17.920214235,7.243243971,-4.443834697,0.600000000
right,606,17.949894615,7.272924351,-4.443834697,0.600000000
right,607,17.979574995,7.302604731,-4.443834697,0.600000000
right,608,18.009255375,7.332285111,-4.443834697,0.600000000
right,609,18.038935755,7.361965491,-4.443834697,0.600000000
right,610,18.068616135,7.391645870,-4.443834697,0.600000000
right,611,18.098296515,7.421326250,-4.443834697,0.600000000
right,612,18.127976895,7.451006630,-4.443834697,0.600000000
right,613,18.157657275,7.480687010,-4.443834697,0.600000000
right,614,18.187337655,7.510367390,-4.443834697,0.600000000
right,615,18.217018035,7.540047770,-4.443834697,0.600000000
right,616,18.246698415,7.569728150,-4.443834697,0.600000000
right,617,18.276378795,7.599408530,-4.443834697,0.600000000
right,618,18.306059175,7.629088910,-4.443834697,0.600000000
right,619,18.335739554,7.658769290,-4.443834697,0.600000000
right,620,18.365419934,7.688449670,-4.443834697,0.600000000
right,621,18.395100314,7.718130050,-4.443834697,0.600000000
right,622,18.424780694,7.747810430,-4.443834697,0.600000000
right,623,18.454461074,7.777490810,-4.443834697,0.600000000
right,624,18.484141454,7.807171190,-4.443834697,0.600000000
right,625,18.513821834,7.836851570,-4.443834697,0.600000000
right,626,18.543502214,7.866531950,-4.443834697,0.600000000
right,627,18.573182594,7.896212330,-4.443834697,0.600000000
right,628,18.602862974,7.925892710,-4.443834697,0.600000000
right,629,18.632543354,7.955573090,-4.443834697,0.600000000
right,630,18.662223734,7.985253470,-4.443834697,0.600000000
right,631,18.691904114,8.014933850,-4.443834697,0.600000000
right,632,18.721584494,8.044614230,-4.443834697,0.600000000
right,633,18.751264874,8.074294610,-4.443834697,0.600000000
right,634,18.780945254,8.103974990,-4.443834697,0.600000000
right,635,18.810625634,8.133655370,-4.443834697,0.600000000
right,636,18.840306014,8.163335750,-4.443834697,0.600000000
right,637,18.869986394,8.193016130,-4.443834697,0.600000000
right,638,18.899666774,8.222696509,-4.443834697,0.600000000
right,639,18.929347154,8.252376889,-4.443834697,0.600000000
right,640,18.959027534,8.282057269,-4.443834697,0.600000000
right,641,18.988707914,8.311737649,-4.443834697,0.600000000
right,642,19.018388294,8.341418029,-4.443834697,0.600000000
right,643,19.048068674,8.371098409,-4.443834697,0.600000000
right,644,19.077749054,8.400778789,-4.443834697,0.600000000
right,645,19.107429434,8.430459169,-4.443834697,0.600000000
right,646,19.137109814,8.460139549,-4.443834697,0.600000000
right,647,19.166790194,8.489819929,-4.443834697,0.600000000
right,648,19.196470573,8.519500309,-4.443834697,0.600000000
right,649,19.226150953,8.549180689,-4.443834697,0.600000000
right,650,19.255831333,8.578861069,-4.443834697,0.600000000
right,651,19.285511713,8.608541449,-4.443834697,0.600000000
right,652,19.315192093,8.638221829,-4.443834697,0.600000000
right,653,19.344872473,8.667902209,-4.443834697,0.600000000
right,654,19.374552853,8.697582589,-4.443834697,0.600000000
right,655,19.404233233,8.727262969,-4.443834697,0.600000000
right,656,19.433913613,8.756943349,-4.443834697,0.600000000
right,657,19.463593993,8.786623729,-4.443834697,0.600000000
right,658,19.493274373,8.816304109,-4.443834697,0.600000000
right,659,19.522954753,8.845984489,-4.443834697,0.600000000
right,660,19.552635133,8.875664869,-4.443834697,0.600000000
right,661,19.582315513,8.905345249,-4.443834697,0.600000000
right,662,19.611995893,8.935025629,-4.443834697,0.600000000
right,663,19.641676273,8.964706009,-4.443834697,0.600000000
right,664,19.671356653,8.994386389,-4.443834697,0.600000000
right,665,19.701037033,9.024066769,-4.443834697,0.600000000
right,666,19.730717413,9.053747149,-4.443834697,0.600000000
right,667,19.760397793,9.083427528,-4.443834697,0.600000000
right,668,19.790078173,9.113107908,-4.443834697,0.600000000
right,669,19.819758553,9.142788288,-4.443834697,0.600000000
right,670,19.849438933,9.172468668,-4.443834697,0.600000000
right,671,19.879119313,9.202149048,-4.443834697,0.600000000
right,672,19.908799693,9.231829428,-4.443834697,0.600000000
right,673,19.938480073,9.261509808,-4.443834697,0.600000000
right,674,19.968160453,9.291190188,-4.443834697,0.600000000
right,675,19.997840833,9.320870568,-4.443834697,0.600000000
right,676,20.027521213,9.350550948,-4.443834697,0.600000000
right,677,20.057201592,9.380231328,-4.443834697,0.600000000
right,678,20.086881972,9.409911708,-4.443834697,0.600000000
right,679,20.116562352,9.439592088,-4.443834697,0.600000000
right,680,20.146242732,9.469272468,-4.443834697,0.600000000
right,681,20.175923112,9.498952848,-4.443834697,0.600000000
right,682,20.205603492,9.528633228,-4.443834697,0.600000000
right,683,20.235283872,9.558313608,-4.443834697,0.600000000
right,684,20.264964252,9.587993988,-4.443834697,0.600000000
right,685,20.294644632,9.617674368,-4.443834697,0.600000000
right,686,20.324325012,9.647354748,-4.443834697,0.600000000
right,687,20.354005392,9.677035128,-4.443834697,0.600000000
right,688,20.383685772,9.706715508,-4.443834697,0.600000000
right,689,20.413366152,9.736395888,-4.443834697,0.600000000
right,690,20.443046532,9.766076268,-4.443834697,0.600000000
right,691,20.472726912,9.795756648,-4.443834697,0.600000000
right,692,20.502407292,9.825437028,-4.443834697,0.600000000
right,693,20.532087672,9.855117408,-4.443834697,0.600000000
right,694,20.561768052,9.884797788,-4.443834697,0.600000000
right,695,20.591448432,9.914478168,-4.443834697,0.600000000
right,696,20.621128812,9.944158547,-4.443834697,0.600000000
right,697,20.650809192,9.973838927,-4.443834697,0.600000000
right,698,20.680489572,10.003519307,-4.443834697,0.600000000
right,699,20.710169952,10.033199687,-4.443834697,0.600000000
right,700,20.739850332,10.062880067,-4.443834697,0.600000000
right,701,20.769530712,10.092560447,-4.443834697,0.600000000
right,702,20.799211092,10.122240827,-4.443834697,0.600000000
right,703,20.828891472,10.151921207,-4.443834697,0.600000000
right,704,20.858571852,10.181601587,-4.443834697,0.600000000
right,705,20.888252232,10.211281967,-4.443834697,0.600000000
right,706,20.917932611,10.240962347,-4.443834697,0.600000000
right,707,20.947612991,10.270642727,-4.443834697,0.600000000
right,708,20.977293371,10.300323107,-4.443834697,0.600000000
right,709,21.006973751,10.330003487,-4.443834697,0.600000000
right,710,21.036654131,10.359683867,-4.443834697,0.600000000
right,711,21.066334511,10.389364247,-4.443834697,0.600000000
right,712,21.096014891,10.419044627,-4.443834697,0.600000000
right,713,21.125695271,10.448725007,-4.443834697,0.600000000
right,714,21.155375651,10.478405387,-4.443834697,0.600000000
right,715,21.185056031,10.508085767,-4.443834697,0.600000000
right,716,21.214736411,10.537766147,-4.443834697,0.600000000
right,717,21.244416791,10.567446527,-4.443834697,0.600000000
right,718,21.274097171,10.597126907,-4.443834697,0.600000000
right,719,21.303777551,10.626807287,-4.443834697,0.600000000
