s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
21.035132326,9.832025443,-3.690809436,-0.013043518,0.023195373,1.850000000,0.000000000,0.445855564,0.754144436
21.120990009,9.917876896,-3.691843804,-0.011108845,0.021871647,1.850000000,0.000000000,0.444821196,0.755178804
21.206847692,10.003730135,-3.692716955,-0.009300569,0.020251017,1.850000000,0.000000000,0.443948045,0.756051955
21.292705375,10.089584774,-3.693440831,-0.007573336,0.019983805,1.850000000,0.000000000,0.443224169,0.756775831
21.378563058,10.175440501,-3.694017400,-0.006081632,0.014764479,1.850000000,0.000000000,0.442647600,0.757352400
21.464420741,10.261296954,-3.694485134,-0.003740335,0.039774680,1.850000000,0.000000000,0.442179866,0.757820134
21.550278424,10.347154402,-3.694659670,-0.001053261,0.022819081,1.850000000,0.000000000,0.442005329,0.757994671
21.636136107,10.433012107,-3.694665995,-0.000029842,0.001020856,1.850000000,0.000000000,0.441999007,0.758000993
21.721993790,10.518869785,-3.694664795,0.000005895,-0.000188393,1.850000000,0.000000000,0.442000197,0.757999803
21.807851473,10.604727469,-3.694664983,-0.000002346,-0.000003578,1.850000000,0.000000000,0.442000043,0.757999957
21.893709156,10.690585152,-3.694665198,0.000003431,0.000138154,1.850000000,0.000000000,0.441999720,0.758000280
21.979566839,10.776442834,-3.694664394,-0.000008004,-0.000404526,1.850000000,0.000000000,0.442000847,0.757999153
22.065424522,10.862300520,-3.694666572,0.000722838,0.017429030,1.850000000,0.000000000,0.441997806,0.758002194
22.151282205,10.948158101,-3.694540271,0.002392676,0.021468815,1.850000000,0.000000000,0.442125908,0.757874092
22.237139888,11.034015318,-3.694255713,0.003551412,0.005523221,1.850000000,0.000000000,0.442409405,0.757590595
