s_m,x_m,y_m,psi_rad,kappa_radpm,w_tr_right_m,w_tr_left_m,right_boundary_x_m,right_boundary_y_m,left_boundary_x_m,left_boundary_y_m
16.394016508,5.764375480,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,5.764375480,-4.136665000,5.764375480,-2.936665000
16.477659449,5.848018421,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,5.848018421,-4.136665000,5.848018421,-2.936665000
16.561302391,5.931661362,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,5.931661362,-4.136665000,5.931661362,-2.936665000
16.644945332,6.015304304,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,6.015304304,-4.136665000,6.015304304,-2.936665000
16.728588273,6.098947245,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,6.098947245,-4.136665000,6.098947245,-2.936665000
16.812231215,6.182590186,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,6.182590186,-4.136665000,6.182590186,-2.936665000
16.895874156,6.266233128,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,6.266233128,-4.136665000,6.266233128,-2.936665000
16.979517098,6.349876069,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,6.349876069,-4.136665000,6.349876069,-2.936665000
17.063160039,6.433519010,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,6.433519010,-4.136665000,6.433519010,-2.936665000
17.146802980,6.517161952,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,6.517161952,-4.136665000,6.517161952,-2.936665000
17.230445922,6.600804893,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,6.600804893,-4.136665000,6.600804893,-2.936665000
17.314088863,6.684447835,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,6.684447835,-4.136665000,6.684447835,-2.936665000
17.397731804,6.768090776,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,6.768090776,-4.136665000,6.768090776,-2.936665000
17.481374746,6.851733717,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,6.851733717,-4.136665000,6.851733717,-2.936665000
17.565017687,6.935376659,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,6.935376659,-4.136665000,6.935376659,-2.936665000
17.648660628,7.019019600,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,7.019019600,-4.136665000,7.019019600,-2.936665000
17.732303570,7.102662541,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,7.102662541,-4.136665000,7.102662541,-2.936665000
17.815946511,7.186305483,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,7.186305483,-4.136665000,7.186305483,-2.936665000
17.899589453,7.269948424,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,7.269948424,-4.136665000,7.269948424,-2.936665000
17.983232394,7.353591365,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,7.353591365,-4.136665000,7.353591365,-2.936665000
18.066875335,7.437234307,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,7.437234307,-4.136665000,7.437234307,-2.936665000
18.150518277,7.520877248,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,7.520877248,-4.136665000,7.520877248,-2.936665000
18.234161218,7.604520190,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,7.604520190,-4.136665000,7.604520190,-2.936665000
18.317804159,7.688163131,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,7.688163131,-4.136665000,7.688163131,-2.936665000
18.401447101,7.771806072,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,7.771806072,-4.136665000,7.771806072,-2.936665000
18.485090042,7.855449014,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,7.855449014,-4.136665000,7.855449014,-2.936665000
18.568732983,7.939091955,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,7.939091955,-4.136665000,7.939091955,-2.936665000
18.652375925,8.022734896,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,8.022734896,-4.136665000,8.022734896,-2.936665000
18.736018866,8.106377838,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,8.106377838,-4.136665000,8.106377838,-2.936665000
18.819661808,8.190020779,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,8.190020779,-4.136665000,8.190020779,-2.936665000
18.903304749,8.273663721,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,8.273663721,-4.136665000,8.273663721,-2.936665000
18.986947690,8.357306662,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,8.357306662,-4.136665000,8.357306662,-2.936665000
19.070590632,8.440949603,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,8.440949603,-4.136665000,8.440949603,-2.936665000
19.154233573,8.524592545,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,8.524592545,-4.136665000,8.524592545,-2.936665000
19.237876514,8.608235486,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,8.608235486,-4.136665000,8.608235486,-2.936665000
19.321519456,8.691878427,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,8.691878427,-4.136665000,8.691878427,-2.936665000
19.405162397,8.775521369,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,8.775521369,-4.136665000,8.775521369,-2.936665000
19.488805339,8.859164310,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,8.859164310,-4.136665000,8.859164310,-2.936665000
19.572448280,8.942807251,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,8.942807251,-4.136665000,8.942807251,-2.936665000
19.656091221,9.026450193,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,9.026450193,-4.136665000,9.026450193,-2.936665000
19.739734163,9.110093134,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,9.110093134,-4.136665000,9.110093134,-2.936665000
19.823377104,9.193736076,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,9.193736076,-4.136665000,9.193736076,-2.936665000
19.907020045,9.277379017,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,9.277379017,-4.136665000,9.277379017,-2.936665000
19.990662987,9.361021958,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,9.361021958,-4.136665000,9.361021958,-2.936665000
20.074305928,9.444664900,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,9.444664900,-4.136665000,9.444664900,-2.936665000
20.157948869,9.528307841,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,9.528307841,-4.136665000,9.528307841,-2.936665000
20.241591811,9.611950782,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,9.611950782,-4.136665000,9.611950782,-2.936665000
20.325234752,9.695593724,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,9.695593724,-4.136665000,9.695593724,-2.936665000
20.408877694,9.779236665,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,9.779236665,-4.136665000,9.779236665,-2.936665000
20.492520635,9.862879606,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,9.862879606,-4.136665000,9.862879606,-2.936665000
20.576163576,9.946522548,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,9.946522548,-4.136665000,9.946522548,-2.936665000
20.659806518,10.030165489,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,10.030165489,-4.136665000,10.030165489,-2.936665000
20.743449459,10.113808431,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,10.113808431,-4.136665000,10.113808431,-2.936665000
20.827092400,10.197451372,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,10.197451372,-4.136665000,10.197451372,-2.936665000
20.910735342,10.281094313,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,10.281094313,-4.136665000,10.281094313,-2.936665000
20.994378283,10.364737255,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,10.364737255,-4.136665000,10.364737255,-2.936665000
21.078021224,10.448380196,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,10.448380196,-4.136665000,10.448380196,-2.936665000
21.161664166,10.532023137,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,10.532023137,-4.136665000,10.532023137,-2.936665000
21.245307107,10.615666079,-3.536665000,0.000000000,0.000000000,0.600000000,0.600000000,10.615666079,-4.136665000,10.615666079,-2.936665000
21.328950049,10.699309020,-3.536665000,-0.000000000,-0.000000000,0.600000000,0.600000000,10.699309020,-4.136665000,10.699309020,-2.936665000
21.412592990,10.782951962,-3.536665000,-0.000000000,-0.000000003,0.600000000,0.600000000,10.782951962,-4.136665000,10.782951962,-2.936665000
21.496235931,10.866594903,-3.536665000,0.000000000,0.000000008,0.600000000,0.600000000,10.866594904,-4.136665000,10.866594902,-2.936665000
21.579878873,10.950237844,-3.536665000,0.000001071,0.000025598,0.600000000,0.600000000,10.950237844,-4.136665000,10.950237845,-2.936665000
21.663521814,11.033880786,-3.536664821,-0.000000000,-0.000051208,0.600000000,0.600000000,11.033872975,-4.136664794,11.033888598,-2.936664848
