index,s_m,center_x_m,center_y_m,w_left_m,w_right_m,left_boundary_x_m,left_boundary_y_m,right_boundary_x_m,right_boundary_y_m
231,5.511329818,10.006848622,-0.697037783,0.600000000,0.600000000,9.887675345,-1.285083470,10.126021900,-0.108992096
232,5.535456730,9.983235618,-0.692084609,0.600000000,0.600000000,9.856061362,-1.278451993,10.110409873,-0.105717226
233,5.559654915,9.959622613,-0.686795173,0.600000000,0.600000000,9.824518267,-1.271386326,10.094726959,-0.102204021
234,5.583928640,9.936009609,-0.681170248,0.600000000,0.600000000,9.793084685,-1.263898715,10.078934533,-0.098441781
235,5.608281736,9.912396604,-0.675212122,0.600000000,0.600000000,9.761797837,-1.256004694,10.062995371,-0.094419550
236,5.632717506,9.888783599,-0.668924605,0.600000000,0.600000000,9.730693305,-1.247722893,10.046873894,-0.090126316
237,5.657238659,9.865170595,-0.662313028,0.600000000,0.600000000,9.699804827,-1.239074818,10.030536363,-0.085551237
238,5.681847236,9.841557590,-0.655384239,0.600000000,0.600000000,9.669164157,-1.230084600,10.013951023,-0.080683879
239,5.706544553,9.817944586,-0.648146595,0.600000000,0.600000000,9.638800969,-1.220778732,9.997088202,-0.075514458
240,5.731331145,9.794331581,-0.640609941,0.600000000,0.600000000,9.608742816,-1.211185799,9.979920347,-0.070034083
241,5.756206724,9.770718577,-0.632785593,0.600000000,0.600000000,9.579015135,-1.201336198,9.962422018,-0.064234988
242,5.781170144,9.747105572,-0.624686313,0.600000000,0.600000000,9.549641307,-1.191261872,9.944569837,-0.058110754
243,5.806219380,9.723492567,-0.616326272,0.600000000,0.600000000,9.520642746,-1.180996043,9.926342388,-0.051656501
244,5.831351518,9.699879563,-0.607721021,0.600000000,0.600000000,9.492039036,-1.170572969,9.907720090,-0.044869073
245,5.856562747,9.676266558,-0.598887443,0.600000000,0.600000000,9.463848081,-1.160027702,9.888685036,-0.037747184
246,5.881848376,9.652653554,-0.589843713,0.600000000,0.600000000,9.436086294,-1.149395875,9.869220813,-0.030291551
247,5.907202852,9.629040549,-0.580609242,0.600000000,0.600000000,9.408768794,-1.138713491,9.849312305,-0.022504992
248,5.932619792,9.605427545,-0.571204622,0.600000000,0.600000000,9.381909609,-1.128016738,9.828945480,-0.014392506
249,5.958092027,9.581814540,-0.561651572,0.600000000,0.600000000,9.355521893,-1.117341808,9.808107187,-0.005961337
250,5.983611653,9.558201535,-0.551972867,0.600000000,0.600000000,9.329618133,-1.106724728,9.786784938,0.002778995
251,6.009170096,9.534588531,-0.542192274,0.600000000,0.600000000,9.304210353,-1.096201204,9.764966709,0.011816656
252,6.034758181,9.510975526,-0.532334480,0.600000000,0.600000000,9.279310309,-1.085806455,9.742640744,0.021137495
253,6.060366216,9.487362522,-0.522425015,0.600000000,0.600000000,9.254929668,-1.075575057,9.719795376,0.030725026
254,6.085984080,9.463749517,-0.512490178,0.600000000,0.600000000,9.231080164,-1.065540784,9.696418870,0.040560427
255,6.111601321,9.440136513,-0.502556951,0.600000000,0.600000000,9.207773740,-1.055736435,9.672499285,0.050622533
256,6.137207255,9.416523508,-0.492652916,0.600000000,0.600000000,9.185022656,-1.046193660,9.648024360,0.060887828
257,6.162791085,9.392910504,-0.482806171,0.600000000,0.600000000,9.162839573,-1.036942767,9.622981434,0.071330425
258,6.188342011,9.369297499,-0.473045238,0.600000000,0.600000000,9.141237598,-1.028012518,9.597357400,0.081922041
259,6.213849351,9.345684494,-0.463398975,0.600000000,0.600000000,9.120230298,-1.019429914,9.571138691,0.092631964
260,6.239302669,9.322071490,-0.453896480,0.600000000,0.600000000,9.099831663,-1.011219959,9.544311316,0.103426998
261,6.264691901,9.298458485,-0.444567003,0.600000000,0.600000000,9.080056028,-1.003405411,9.516860943,0.114271405
262,6.290007489,9.274845481,-0.435439845,0.600000000,0.600000000,9.060917937,-0.996006528,9.488773025,0.125126837
263,6.315240508,9.251232476,-0.426544269,0.600000000,0.600000000,9.042431952,-0.989040795,9.460033000,0.135952256
264,6.340382803,9.227619472,-0.417909399,0.600000000,0.600000000,9.024612398,-0.982522654,9.430626545,0.146703857
265,6.365427115,9.204006467,-0.409564126,0.600000000,0.600000000,9.007473035,-0.976463244,9.400539899,0.157334992
266,6.390367213,9.180393462,-0.401537015,0.600000000,0.600000000,8.991026662,-0.970870147,9.369760263,0.167796117
267,6.415198016,9.156780458,-0.393856208,0.600000000,0.600000000,8.975284641,-0.965747166,9.338276275,0.178034751
268,6.439915712,9.133167453,-0.386549328,0.600000000,0.600000000,8.960256348,-0.961094147,9.306078559,0.187995492
269,6.464517866,9.109554449,-0.379643389,0.600000000,0.600000000,8.945948551,-0.956906856,9.273160347,0.197620078
270,6.489003521,9.085941444,-0.373164705,0.600000000,0.600000000,8.932364723,-0.953176938,9.239518165,0.206847528
271,6.513373288,9.062328440,-0.367138798,0.600000000,0.600000000,8.919504302,-0.949891975,9.205152577,0.215614379
272,6.537629415,9.038715435,-0.361590312,0.600000000,0.600000000,8.907361918,-0.947035659,9.170068952,0.223855034
273,6.561775844,9.015102430,-0.356542929,0.600000000,0.600000000,8.895926616,-0.944588101,9.134278245,0.231502244
274,6.585818252,8.991489426,-0.352019282,0.600000000,0.600000000,8.885181102,-0.942526302,9.097797750,0.238487738
275,6.609764058,8.967876421,-0.348040883,0.600000000,0.600000000,8.875101062,-0.940824766,9.060651781,0.244743001
276,6.633622422,8.944263417,-0.344628039,0.600000000,0.600000000,8.865654585,-0.939456293,9.022872248,0.250200215
277,6.657404200,8.920650412,-0.341799785,0.600000000,0.600000000,8.856801757,-0.938392903,8.984499067,0.254793334
278,6.681121893,8.897037408,-0.339573812,0.600000000,0.600000000,8.848494458,-0.937606906,8.945580357,0.258459283
279,6.704789545,8.873424403,-0.337966402,0.600000000,0.600000000,8.840676414,-0.937072043,8.906172392,0.261139239
280,6.728422630,8.849811399,-0.336992369,0.600000000,0.600000000,8.833283539,-0.936764684,8.866339258,0.262779946
281,6.752037904,8.826198394,-0.336665000,0.600000000,0.600000000,8.826244578,-0.936664998,8.826152209,0.263334998
282,6.775653229,8.802585389,-0.336996004,0.600000000,0.600000000,8.819482067,-0.936758042,8.785688712,0.262766034
283,6.799287376,8.778972385,-0.337995465,0.600000000,0.600000000,8.812913569,-0.937034693,8.745031201,0.261043762
284,6.822959809,8.755359380,-0.339671800,0.600000000,0.600000000,8.806453162,-0.937492363,8.704265599,0.258148763
285,6.846690447,8.731746376,-0.342031719,0.600000000,0.600000000,8.800013108,-0.938135446,8.663479643,0.254072008
286,6.870499420,8.708133371,-0.345080196,0.600000000,0.600000000,8.793505620,-0.938975456,8.622761122,0.248815063
287,6.894406813,8.684520367,-0.348820442,0.600000000,0.600000000,8.786844646,-0.940030846,8.582196087,0.242389962
288,6.918432411,8.660907362,-0.353253881,0.600000000,0.600000000,8.779947570,-0.941326520,8.541867154,0.234818758
289,6.942595450,8.637294357,-0.358380135,0.600000000,0.600000000,8.772736759,-0.942893057,8.501851956,0.226132786
290,6.966914375,8.613681353,-0.364197017,0.600000000,0.600000000,8.765140872,-0.944765715,8.462221834,0.216371682
291,6.991406609,8.590068348,-0.370700518,0.600000000,0.600000000,8.757095890,-0.946983262,8.423040807,0.205582225
292,7.016088346,8.566455344,-0.377884819,0.600000000,0.600000000,8.748545831,-0.949586712,8.384364856,0.193817074
293,7.040974362,8.542842339,-0.385742286,0.600000000,0.600000000,8.739443152,-0.952618040,8.346241527,0.181133468
294,7.066077846,8.519229335,-0.394263490,0.600000000,0.600000000,8.729748836,-0.956118934,8.308709833,0.167591953
295,7.091410262,8.495616330,-0.403437222,0.600000000,0.600000000,8.719432222,-0.960129638,8.271800438,0.153255195
296,7.116981235,8.472003325,-0.413250513,0.600000000,0.600000000,8.708470586,-0.964687938,8.235536065,0.138186913
297,7.142798459,8.448390321,-0.423688667,0.600000000,0.600000000,8.696848555,-0.969828307,8.199932087,0.122450972
298,7.168867636,8.424777316,-0.434735294,0.600000000,0.600000000,8.684557382,-0.975581222,8.164997251,0.106110634
299,7.195192433,8.401164312,-0.446372347,0.600000000,0.600000000,8.671594139,-0.981972672,8.130734484,0.089227979
300,7.221774473,8.377551307,-0.458580167,0.600000000,0.600000000,8.657960880,-0.989023822,8.097141734,0.071863489
301,7.248613333,8.353938303,-0.471337534,0.600000000,0.600000000,8.643663789,-0.996750840,8.064212817,0.054075773
302,7.275706572,8.330325298,-0.484621720,0.600000000,0.600000000,8.628712367,-1.005164856,8.031938229,0.035921417
303,7.303049772,8.306712293,-0.498408547,0.600000000,0.600000000,8.613118664,-1.014272033,8.000305923,0.017454938
304,7.330636600,8.283099289,-0.512672455,0.600000000,0.600000000,8.596896575,-1.024073729,7.969302003,-0.001271181
305,7.358458874,8.259486284,-0.527386562,0.600000000,0.600000000,8.580061204,-1.034566728,7.938911365,-0.020206396
306,7.386506654,8.235873280,-0.542522743,0.600000000,0.600000000,8.562628311,-1.045743519,7.909118248,-0.039301967
307,7.414768334,8.212260275,-0.558051703,0.600000000,0.600000000,8.544613827,-1.057592609,7.879906724,-0.058510797
308,7.443230750,8.188647271,-0.573943056,0.600000000,0.600000000,8.526033438,-1.070098853,7.851261103,-0.077787260
309,7.471879288,8.165034266,-0.590165411,0.600000000,0.600000000,8.506902245,-1.083243787,7.823166287,-0.097087035
310,7.500698011,8.141421262,-0.606686452,0.600000000,0.600000000,8.487234472,-1.097005964,7.795608051,-0.116366940
311,7.529669779,8.117808257,-0.623473035,0.600000000,0.600000000,8.467043229,-1.111361274,7.768573284,-0.135584795
312,7.558776383,8.094195252,-0.640491272,0.600000000,0.600000000,8.446340328,-1.126283250,7.742050177,-0.154699294
313,7.587998679,8.070582248,-0.657706631,0.600000000,0.600000000,8.425136126,-1.141743352,7.716028370,-0.173669910
314,7.617316727,8.046969243,-0.675084029,0.600000000,0.600000000,8.403439409,-1.157711236,7.690499077,-0.192456822
315,7.646709932,8.023356239,-0.692587929,0.600000000,0.600000000,8.381257305,-1.174154982,7.665455172,-0.211020876
316,7.676157187,7.999743234,-0.710182441,0.600000000,0.600000000,8.358595212,-1.191041317,7.640891256,-0.229323566
317,7.705637020,7.976130230,-0.727831423,0.600000000,0.600000000,8.335456754,-1.208335792,7.616803706,-0.247327053
318,7.735127736,7.952517225,-0.745498577,0.600000000,0.600000000,8.311843749,-1.226002947,7.593190701,-0.264994208
319,7.764607568,7.928904220,-0.763147559,0.600000000,0.600000000,8.287756198,-1.244006434,7.570052242,-0.282288683
320,7.794054824,7.905291216,-0.780742071,0.600000000,0.600000000,8.263192282,-1.262309124,7.547390149,-0.299175018
321,7.823448029,7.881678211,-0.798245971,0.600000000,0.600000000,8.238148377,-1.280873178,7.525208045,-0.315618764
322,7.852766077,7.858065207,-0.815623369,0.600000000,0.600000000,8.212619085,-1.299660090,7.503511329,-0.331586648
323,7.881988373,7.834452202,-0.832838728,0.600000000,0.600000000,8.186597278,-1.318630706,7.482307126,-0.347046750
324,7.911094977,7.810839198,-0.849856965,0.600000000,0.600000000,8.160074170,-1.337745205,7.461604225,-0.361968726
325,7.940066744,7.787226193,-0.866643548,0.600000000,0.600000000,8.133039403,-1.356963060,7.441412983,-0.376324036
326,7.968885467,7.763613188,-0.883164589,0.600000000,0.600000000,8.105481168,-1.376242965,7.421745209,-0.390086213
327,7.997534006,7.740000184,-0.899386944,0.600000000,0.600000000,8.077386351,-1.395542740,7.402614016,-0.403231147
328,8.025996422,7.716387179,-0.915278297,0.600000000,0.600000000,8.048740731,-1.414819203,7.384033628,-0.415737391
329,8.054258102,7.692774175,-0.930807257,0.600000000,0.600000000,8.019529206,-1.434028033,7.366019143,-0.427586481
330,8.082305882,7.669161170,-0.945943438,0.600000000,0.600000000,7.989736090,-1.453123604,7.348586250,-0.438763272
331,8.110128156,7.645548166,-0.960657545,0.600000000,0.600000000,7.959345452,-1.472058819,7.331750880,-0.449256271
332,8.137714983,7.621935161,-0.974921453,0.600000000,0.600000000,7.928341532,-1.490784938,7.315528790,-0.459057967
333,8.165058184,7.598322156,-0.988708280,0.600000000,0.600000000,7.896709225,-1.509251417,7.299935088,-0.468165144
334,8.192151422,7.574709152,-1.001992466,0.600000000,0.600000000,7.864434638,-1.527405773,7.284983666,-0.476579160
335,8.218990282,7.551096147,-1.014749833,0.600000000,0.600000000,7.831505720,-1.545193489,7.270686575,-0.484306178
336,8.245572322,7.527483143,-1.026957653,0.600000000,0.600000000,7.797912970,-1.562557979,7.257053315,-0.491357328
337,8.271897120,7.503870138,-1.038594706,0.600000000,0.600000000,7.763650204,-1.579440634,7.244090073,-0.497748778
338,8.297966296,7.480257134,-1.049641333,0.600000000,0.600000000,7.728715368,-1.595780972,7.231798899,-0.503501693
339,8.323783520,7.456644129,-1.060079487,0.600000000,0.600000000,7.693111390,-1.611516913,7.220176868,-0.508642062
340,8.349354493,7.433031125,-1.069892778,0.600000000,0.600000000,7.656847016,-1.626585195,7.209215233,-0.513200362
341,8.374686910,7.409418120,-1.079066510,0.600000000,0.600000000,7.619937622,-1.640921953,7.198898618,-0.517211066
342,8.399790394,7.385805115,-1.087587714,0.600000000,0.600000000,7.582405928,-1.654463468,7.189204303,-0.520711960
343,8.424676410,7.362192111,-1.095445181,0.600000000,0.600000000,7.544282598,-1.667147074,7.180101623,-0.523743288
344,8.449358147,7.338579106,-1.102629482,0.600000000,0.600000000,7.505606648,-1.678912225,7.171551565,-0.526346738
345,8.473850381,7.314966102,-1.109132983,0.600000000,0.600000000,7.466425620,-1.689701682,7.163506583,-0.528564285
346,8.498169305,7.291353097,-1.114949865,0.600000000,0.600000000,7.426795498,-1.699462786,7.155910696,-0.530436943
347,8.522332345,7.267740093,-1.120076119,0.600000000,0.600000000,7.386780301,-1.708148758,7.148699885,-0.532003480
348,8.546357943,7.244127088,-1.124509558,0.600000000,0.600000000,7.346451368,-1.715719962,7.141802808,-0.533299154
349,8.570265335,7.220514083,-1.128249804,0.600000000,0.600000000,7.305886333,-1.722145063,7.135141834,-0.534354544
350,8.594074308,7.196901079,-1.131298281,0.600000000,0.600000000,7.265167811,-1.727402008,7.128634347,-0.535194554
351,8.617804947,7.173288074,-1.133658200,0.600000000,0.600000000,7.224381856,-1.731478763,7.122194293,-0.535837637
352,8.641477380,7.149675070,-1.135334535,0.600000000,0.600000000,7.183616253,-1.734373762,7.115733886,-0.536295307
353,8.665111527,7.126062065,-1.136333996,0.600000000,0.600000000,7.142958743,-1.736096034,7.109165387,-0.536571958
354,8.688726851,7.102449061,-1.136665000,0.600000000,0.600000000,7.102495245,-1.736664998,7.102402876,-0.536665002
355,8.712342125,7.078836056,-1.136337631,0.600000000,0.600000000,7.062308196,-1.736109946,7.095363916,-0.536565316
356,8.735975211,7.055223051,-1.135363598,0.600000000,0.600000000,7.022475063,-1.734469239,7.087971040,-0.536257957
357,8.759642863,7.031610047,-1.133756188,0.600000000,0.600000000,6.983067097,-1.731789283,7.080152996,-0.535723094
358,8.783360555,7.007997042,-1.131530215,0.600000000,0.600000000,6.944148387,-1.728123334,7.071845697,-0.534937097
359,8.807142334,6.984384038,-1.128701961,0.600000000,0.600000000,6.905775206,-1.723530215,7.062992869,-0.533873707
360,8.831000697,6.960771033,-1.125289117,0.600000000,0.600000000,6.867995674,-1.718073001,7.053546393,-0.532505234
361,8.854946503,6.937158029,-1.121310718,0.600000000,0.600000000,6.830849705,-1.711817738,7.043466352,-0.530803698
362,8.878988911,6.913545024,-1.116787071,0.600000000,0.600000000,6.794369209,-1.704832244,7.032720839,-0.528741899
363,8.903135341,6.889932020,-1.111739688,0.600000000,0.600000000,6.758578502,-1.697185034,7.021285537,-0.526294341
364,8.927391467,6.866319015,-1.106191202,0.600000000,0.600000000,6.723494877,-1.688944379,7.009143153,-0.523438025
365,8.951761234,6.842706010,-1.100165295,0.600000000,0.600000000,6.689129289,-1.680177528,6.996282732,-0.520153062
366,8.976246890,6.819093006,-1.093686611,0.600000000,0.600000000,6.655487108,-1.670950078,6.982698904,-0.516423144
367,9.000849044,6.795480001,-1.086780672,0.600000000,0.600000000,6.622568896,-1.661325492,6.968391107,-0.512235853
368,9.025566739,6.771866997,-1.079473792,0.600000000,0.600000000,6.590371180,-1.651364751,6.953362814,-0.507582834
369,9.050397543,6.748253992,-1.071792985,0.600000000,0.600000000,6.558887192,-1.641126117,6.937620792,-0.502459853
370,9.075337641,6.724640988,-1.063765874,0.600000000,0.600000000,6.528107556,-1.630664992,6.921174419,-0.496866756
371,9.100381953,6.701027983,-1.055420601,0.600000000,0.600000000,6.498020910,-1.620033857,6.904035056,-0.490807346
372,9.125524247,6.677414978,-1.046785731,0.600000000,0.600000000,6.468614454,-1.609282256,6.886215503,-0.484289205
373,9.150757266,6.653801974,-1.037890155,0.600000000,0.600000000,6.439874430,-1.598456837,6.867729518,-0.477323472
374,9.176072854,6.630188969,-1.028762997,0.600000000,0.600000000,6.411786512,-1.587601405,6.848591427,-0.469924589
375,9.201462087,6.606575965,-1.019433520,0.600000000,0.600000000,6.384336138,-1.576756998,6.828815791,-0.462110041
376,9.226915405,6.582962960,-1.009931025,0.600000000,0.600000000,6.357508764,-1.565961964,6.808417156,-0.453900086
377,9.252422745,6.559349956,-1.000284762,0.600000000,0.600000000,6.331290055,-1.555252041,6.787409856,-0.445317482
378,9.277973670,6.535736951,-0.990523829,0.600000000,0.600000000,6.305666020,-1.544660425,6.765807882,-0.436387233
379,9.303557500,6.512123946,-0.980677084,0.600000000,0.600000000,6.280623094,-1.534217828,6.743624798,-0.427136340
380,9.329163435,6.488510942,-0.970773049,0.600000000,0.600000000,6.256148169,-1.523952533,6.720873714,-0.417593565
381,9.354780675,6.464897937,-0.960839822,0.600000000,0.600000000,6.232228584,-1.513890427,6.697567290,-0.407789216
382,9.380398539,6.441284933,-0.950904985,0.600000000,0.600000000,6.208852079,-1.504055026,6.673717787,-0.397754943
383,9.406006575,6.417671928,-0.940995520,0.600000000,0.600000000,6.186006711,-1.494467495,6.649337145,-0.387523545
384,9.431594660,6.394058924,-0.931137726,0.600000000,0.600000000,6.163680745,-1.485146656,6.624437102,-0.377128796
385,9.457153102,6.370445919,-0.921357133,0.600000000,0.600000000,6.141862516,-1.476108995,6.599029322,-0.366605272
386,9.482672728,6.346832914,-0.911678428,0.600000000,0.600000000,6.120540267,-1.467368663,6.573125562,-0.355988192
387,9.508144963,6.323219910,-0.902125378,0.600000000,0.600000000,6.099701974,-1.458937494,6.546737846,-0.345313262
388,9.533561903,6.299606905,-0.892720758,0.600000000,0.600000000,6.079335150,-1.450825008,6.519878661,-0.334616509
389,9.558916379,6.275993901,-0.883486287,0.600000000,0.600000000,6.059426641,-1.443038449,6.492561160,-0.323934125
390,9.584202008,6.252380896,-0.874442557,0.600000000,0.600000000,6.039962418,-1.435582816,6.464799374,-0.313302298
391,9.609413238,6.228767892,-0.865608979,0.600000000,0.600000000,6.020927364,-1.428460927,6.436608419,-0.302757031
392,9.634545375,6.205154887,-0.857003728,0.600000000,0.600000000,6.002305066,-1.421673499,6.408004708,-0.292333957
393,9.659594612,6.181541883,-0.848643687,0.600000000,0.600000000,5.984077617,-1.415219246,6.379006148,-0.282068128
394,9.684558032,6.157928878,-0.840544407,0.600000000,0.600000000,5.966225436,-1.409095012,6.349632320,-0.271993802
395,9.709433610,6.134315873,-0.832720059,0.600000000,0.600000000,5.948727108,-1.403295917,6.319904639,-0.262144201
396,9.734220202,6.110702869,-0.825183405,0.600000000,0.600000000,5.931559253,-1.397815542,6.289846485,-0.252551268
397,9.758917519,6.087089864,-0.817945761,0.600000000,0.600000000,5.914696431,-1.392646121,6.259483297,-0.243245400
398,9.783526097,6.063476860,-0.811016972,0.600000000,0.600000000,5.898111092,-1.387778763,6.228842628,-0.234255182
399,9.808047250,6.039863855,-0.804405395,0.600000000,0.600000000,5.881773560,-1.383203684,6.197954150,-0.225607107
400,9.832483020,6.016250851,-0.798117878,0.600000000,0.600000000,5.865652084,-1.378910450,6.166849618,-0.217325306
401,9.856836115,5.992637846,-0.792159752,0.600000000,0.600000000,5.849712922,-1.374888219,6.135562770,-0.209431285
402,9.881109841,5.969024841,-0.786534827,0.600000000,0.600000000,5.833920496,-1.371125979,6.104129187,-0.201943674
403,9.905308025,5.945411837,-0.781245391,0.600000000,0.600000000,5.818237581,-1.367612774,6.072586093,-0.194878007
404,9.929434938,5.921798832,-0.776292217,0.600000000,0.600000000,5.802625555,-1.364337904,6.040972110,-0.188246530
405,9.953495208,5.898185828,-0.771674573,0.600000000,0.600000000,5.787044680,-1.361291097,6.009326975,-0.182058049
406,9.977493740,5.874572823,-0.767390239,0.600000000,0.600000000,5.771454426,-1.358462651,5.977691220,-0.176317827
407,10.001435621,5.850959819,-0.763435531,0.600000000,0.600000000,5.755813812,-1.355843530,5.946105825,-0.171027532
408,10.025326046,5.827346814,-0.759805321,0.600000000,0.600000000,5.740081772,-1.353425412,5.914611856,-0.166185230
409,10.049170227,5.803733809,-0.756493078,0.600000000,0.600000000,5.724217518,-1.351200703,5.883250101,-0.161785453
410,10.072973317,5.780120805,-0.753490896,0.600000000,0.600000000,5.708180899,-1.349162491,5.852060711,-0.157819300
411,10.096740338,5.756507800,-0.750789541,0.600000000,0.600000000,5.691932750,-1.347304472,5.821082850,-0.154274610
412,10.120476115,5.732894796,-0.748378497,0.600000000,0.600000000,5.675435211,-1.345620823,5.790354380,-0.151136171
413,10.144185216,5.709281791,-0.746246014,0.600000000,0.600000000,5.658652014,-1.344106052,5.759911569,-0.148385975
414,10.167871903,5.685668787,-0.744379163,0.600000000,0.600000000,5.641548737,-1.342754815,5.729788837,-0.146003510
415,10.191540089,5.662055782,-0.742763897,0.600000000,0.600000000,5.624093015,-1.341561716,5.700018549,-0.143966078
416,10.215193314,5.638442778,-0.741385114,0.600000000,0.600000000,5.606254711,-1.340521099,5.670630844,-0.142249129
417,10.238834715,5.614829773,-0.740226720,0.600000000,0.600000000,5.588006038,-1.339626826,5.641653508,-0.140826614
418,10.262467024,5.591216768,-0.739271704,0.600000000,0.600000000,5.569321653,-1.338872074,5.613111883,-0.139671334
419,10.286092564,5.567603764,-0.738502207,0.600000000,0.600000000,5.550178707,-1.338249126,5.585028821,-0.138755287
420,10.309713257,5.543990759,-0.737899599,0.600000000,0.600000000,5.530556866,-1.337749189,5.557424652,-0.138050009
421,10.333330645,5.520377755,-0.737444560,0.600000000,0.600000000,5.510438310,-1.337362227,5.530317199,-0.137526892
422,10.356945919,5.496764750,-0.737117158,0.600000000,0.600000000,5.489807712,-1.337076823,5.503721789,-0.137157493
423,10.380559951,5.473151746,-0.736896934,0.600000000,0.600000000,5.468652199,-1.336880062,5.477651292,-0.136913806
424,10.404173335,5.449538741,-0.736762988,0.600000000,0.600000000,5.446961319,-1.336757452,5.452116163,-0.136768524
425,10.427786440,5.425925736,-0.736694063,0.600000000,0.600000000,5.424726994,-1.336692866,5.427124479,-0.136695261
426,10.451399459,5.402312732,-0.736668635,0.600000000,0.600000000,5.401943484,-1.336668522,5.402681980,-0.136668749
427,10.475012464,5.378699727,-0.736665000,0.600000000,0.600000000,5.378653578,-1.336664998,5.378745877,-0.136665002
428,10.498661464,5.355050727,-0.736665000,0.600000000,0.600000000,5.355050727,-1.336665000,5.355050727,-0.136665000
429,10.522310464,5.331401727,-0.736665000,0.600000000,0.600000000,5.331401727,-1.336665000,5.331401727,-0.136665000
430,10.545959464,5.307752727,-0.736665000,0.600000000,0.600000000,5.307752727,-1.336665000,5.307752727,-0.136665000
431,10.569608464,5.284103727,-0.736665000,0.600000000,0.600000000,5.284103727,-1.336665000,5.284103727,-0.136665000
432,10.593257464,5.260454727,-0.736665000,0.600000000,0.600000000,5.260454727,-1.336665000,5.260454727,-0.136665000
433,10.616906464,5.236805727,-0.736665000,0.600000000,0.600000000,5.236805727,-1.336665000,5.236805727,-0.136665000
434,10.640555464,5.213156727,-0.736665000,0.600000000,0.600000000,5.213156727,-1.336665000,5.213156727,-0.136665000
435,10.664204464,5.189507727,-0.736665000,0.600000000,0.600000000,5.189507727,-1.336665000,5.189507727,-0.136665000
436,10.687853464,5.165858727,-0.736665000,0.600000000,0.600000000,5.165858727,-1.336665000,5.165858727,-0.136665000
437,10.711502464,5.142209727,-0.736665000,0.600000000,0.600000000,5.142209727,-1.336665000,5.142209727,-0.136665000
438,10.735151464,5.118560727,-0.736665000,0.600000000,0.600000000,5.118560727,-1.336665000,5.118560727,-0.136665000
439,10.758800464,5.094911727,-0.736665000,0.600000000,0.600000000,5.094911727,-1.336665000,5.094911727,-0.136665000
440,10.782449464,5.071262727,-0.736665000,0.600000000,0.600000000,5.071262727,-1.336665000,5.071262727,-0.136665000
441,10.806098464,5.047613727,-0.736665000,0.600000000,0.600000000,5.047613727,-1.336665000,5.047613727,-0.136665000
442,10.829747464,5.023964727,-0.736665000,0.600000000,0.600000000,5.023964727,-1.336665000,5.023964727,-0.136665000
443,10.853396464,5.000315727,-0.736665000,0.600000000,0.600000000,5.000315727,-1.336665000,5.000315727,-0.136665000
444,10.877045464,4.976666727,-0.736665000,0.600000000,0.600000000,4.976666727,-1.336665000,4.976666727,-0.136665000
445,10.900694464,4.953017727,-0.736665000,0.600000000,0.600000000,4.953017727,-1.336665000,4.953017727,-0.136665000
446,10.924343464,4.929368727,-0.736665000,0.600000000,0.600000000,4.929368727,-1.336665000,4.929368727,-0.136665000
447,10.947992464,4.905719727,-0.736665000,0.600000000,0.600000000,4.905719727,-1.336665000,4.905719727,-0.136665000
448,10.971641464,4.882070727,-0.736665000,0.600000000,0.600000000,4.882070727,-1.336665000,4.882070727,-0.136665000
449,10.995290464,4.858421727,-0.736665000,0.600000000,0.600000000,4.858421727,-1.336665000,4.858421727,-0.136665000
450,11.018939464,4.834772727,-0.736665000,0.600000000,0.600000000,4.834772727,-1.336665000,4.834772727,-0.136665000
451,11.042588464,4.811123727,-0.736665000,0.600000000,0.600000000,4.813698488,-1.336659475,4.808548967,-0.136670525
452,11.066491596,4.787221466,-0.736869057,0.600000000,0.600000000,4.797465292,-1.336781604,4.776977640,-0.136956510
453,11.090394728,4.763326173,-0.737481169,0.600000000,0.600000000,4.783810839,-1.337131382,4.742841507,-0.137830955
454,11.114297860,4.739444813,-0.738501156,0.600000000,0.600000000,4.770164348,-1.337714232,4.708725279,-0.139288081
455,11.138200992,4.715584349,-0.739928723,0.600000000,0.600000000,4.756529797,-1.338529985,4.674638901,-0.141327462
456,11.162104124,4.691751735,-0.741763452,0.600000000,0.600000000,4.742911160,-1.339578401,4.640592309,-0.143948503
457,11.186007256,4.667953919,-0.744004810,0.600000000,0.600000000,4.729312408,-1.340859177,4.606595429,-0.147150442
458,11.209910388,4.644197838,-0.746652141,0.600000000,0.600000000,4.715737505,-1.342371938,4.572658172,-0.150932345
459,11.233813520,4.620490419,-0.749704676,0.600000000,0.600000000,4.702190408,-1.344116243,4.538790429,-0.155293108
460,11.257716652,4.596838570,-0.753161523,0.600000000,0.600000000,4.688675066,-1.346091584,4.505002074,-0.160231461
461,11.281619784,4.573249188,-0.757021675,0.600000000,0.600000000,4.675195419,-1.348297386,4.471302957,-0.165745965
462,11.305522916,4.549729149,-0.761284008,0.600000000,0.600000000,4.661755397,-1.350733004,4.437702901,-0.171835011
463,11.329426048,4.526285309,-0.765947277,0.600000000,0.600000000,4.648358917,-1.353397730,4.404211701,-0.178496825
464,11.353329180,4.502924502,-0.771010125,0.600000000,0.600000000,4.635009884,-1.356290786,4.370839120,-0.185729464
465,11.377232312,4.479653539,-0.776471075,0.600000000,0.600000000,4.621712191,-1.359411328,4.337594886,-0.193530821
466,11.401135444,4.456479202,-0.782328535,0.600000000,0.600000000,4.608469713,-1.362758449,4.304488691,-0.201898621
467,11.425038576,4.433408248,-0.788580798,0.600000000,0.600000000,4.595286310,-1.366331170,4.271530185,-0.210830425
